ticker,yf_ticker,price_date,close,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_percent_b,bb_bandwidth,bb_squeeze_flag,bb_status,rsi_14,rsi_status,kdj_k,kdj_d,kdj_j,kdj_status,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_timing_score,technical_signal,technical_warning_label,option_data_status,put_call_ratio,iv_rank_proxy,gamma_squeeze_status,gamma_squeeze_risk_label,official_decision_impact,vix_date,vix_close,vix_regime
DDOG,DDOG,2026-05-26,223.65,184.094,253.9014,114.2866,0.7833,0.7584,False,BB_UPPER_HALF,84.2826,RSI_EXTREME_OVERHEAT,91.5398,91.8419,90.9357,KDJ_OVERHEAT,0.7346,25,0,0,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,RSI_EXTREME_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
DELL,DELL,2026-05-26,305.08,238.861,292.4869,185.2351,1.1174,0.449,False,BB_ABOVE_UPPER,78.1619,RSI_EXTREME_OVERHEAT,77.8163,65.7118,102.0253,KDJ_NEUTRAL,1.201,25,0,4,29.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
DIS,DIS,2026-05-20,104.08000183105469,103.946501,108.549131,99.343871,0.514503,0.088558,False,BB_MID,50.636823,RSI_NEUTRAL,38.579674,38.579674,38.579674,KDJ_NEUTRAL,0.875232,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
DOCU,DOCU,2026-05-20,49.72999954223633,47.006,50.028425,43.983575,0.950631,0.128597,False,BB_NEAR_UPPER,63.531107,RSI_NEUTRAL,77.038052,77.038052,77.038052,KDJ_NEUTRAL,1.067954,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
DUOL,DUOL,2026-05-20,106.81999969482422,107.69225,115.254946,100.129554,0.442332,0.14045,False,BB_MID,46.331097,RSI_NEUTRAL,41.086418,41.086418,41.086418,KDJ_NEUTRAL,0.776619,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ECL,ECL,2026-05-26,254.23,254.067,265.2565,242.8775,0.5073,0.0881,False,BB_MID,46.1278,RSI_NEUTRAL,63.8044,41.6282,108.1567,KDJ_NEUTRAL,1.0426,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
EEM,EEM,2026-05-20,65.45999908447266,65.1555,68.614085,61.696914,0.544021,0.106164,False,BB_MID,55.322223,RSI_NEUTRAL,42.398259,42.398259,42.398259,KDJ_NEUTRAL,1.190178,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ENPH,ENPH,2026-05-20,53.150001525878906,39.169,52.733156,25.604843,1.015366,0.692597,False,BB_NEAR_UPPER,77.649961,RSI_OVERHEAT,96.637902,96.637902,96.637902,KDJ_NEUTRAL,1.531475,10,0,10,30.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ENTG,ENTG,2026-05-26,142.12,140.9195,158.28,123.559,0.5346,0.2464,False,BB_MID,53.7457,RSI_NEUTRAL,46.3359,33.6482,71.7113,KDJ_NEUTRAL,0.9285,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
EQIX,EQIX,2026-05-20,1065.06005859375,1079.752496,1110.090861,1049.414132,0.257857,0.056195,False,BB_LOWER_HALF,42.864076,RSI_NEUTRAL,39.066714,39.066714,39.066714,KDJ_NEUTRAL,0.821454,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
EQT,EQT,2026-05-20,57.83000183105469,57.8545,60.661901,55.047099,0.495637,0.09705,False,BB_MID,41.176476,RSI_NEUTRAL,55.284598,55.284598,55.284598,KDJ_NEUTRAL,0.900916,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ET,ET,2026-05-20,20.15999984741211,19.857,20.711777,19.002223,0.677239,0.086093,False,BB_UPPER_HALF,49.577455,RSI_NEUTRAL,65.384587,65.384587,65.384587,KDJ_NEUTRAL,0.733279,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ETN,ETN,2026-05-26,403.13,404.1095,437.2262,370.9928,0.4852,0.1639,False,BB_MID,52.4608,RSI_NEUTRAL,49.4088,36.0044,76.2174,KDJ_NEUTRAL,0.8592,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
ETR,ETR,2026-05-26,111.97,113.069,117.8617,108.2763,0.3853,0.0848,False,BB_LOWER_HALF,48.9048,RSI_NEUTRAL,67.9796,54.6672,94.6046,KDJ_NEUTRAL,0.8404,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
EWY,EWY,2026-05-20,180.11000061035156,171.928001,198.814401,145.0416,0.652159,0.312763,False,BB_UPPER_HALF,60.572617,RSI_NEUTRAL,58.562423,58.562423,58.562423,KDJ_NEUTRAL,0.951799,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
EWZ,EWZ,2026-05-20,36.75,38.519,41.258116,35.779884,0.177086,0.142222,False,BB_LOWER_HALF,33.142875,RSI_NEUTRAL,23.842566,23.842566,23.842566,KDJ_NEUTRAL,1.241998,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
FCNCA,FCNCA,2026-05-21,1989.47998046875,1956.459998,2011.850954,1901.069041,0.798063,0.056624,False,BB_UPPER_HALF,50.679961,RSI_NEUTRAL,63.756343,63.756343,63.756343,KDJ_NEUTRAL,0.954491,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
FIGR,FIGR,2026-05-22,33.95000076293945,37.1795,42.902109,31.456891,0.21783,0.307837,False,BB_LOWER_HALF,44.158749,RSI_NEUTRAL,3.941614,3.941614,3.941614,KDJ_NEUTRAL,0.820991,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
FIX,FIX,2026-05-26,1883.5601,1904.8645,2104.2905,1705.4385,0.4466,0.2094,False,BB_MID,55.1934,RSI_NEUTRAL,33.2126,38.9142,21.8094,KDJ_NEUTRAL,0.9003,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
FLEX,FLEX,2026-05-26,143.24,123.1775,166.9958,79.3592,0.7289,0.7115,False,BB_UPPER_HALF,71.8912,RSI_OVERHEAT,57.874,55.7606,62.1008,KDJ_GOLDEN_CROSS,0.7584,10,0,0,40.0,TECH_TIMING_NEUTRAL,RSI_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
FLR,FLR,2026-05-26,46.86,47.632,55.9788,39.2852,0.4538,0.3505,False,BB_MID,50.2347,RSI_NEUTRAL,61.6375,41.9041,101.1042,KDJ_NEUTRAL,0.8503,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
FLS,FLS,2026-05-20,68.27999877929688,73.1325,87.242136,59.022863,0.328043,0.385865,False,BB_LOWER_HALF,38.943889,RSI_NEUTRAL,36.622804,36.622804,36.622804,KDJ_NEUTRAL,0.741159,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
FLUT,FLUT,2026-05-20,96.75,101.564,113.515122,89.612877,0.298596,0.235342,False,BB_LOWER_HALF,31.114863,RSI_NEUTRAL,27.789604,27.789604,27.789604,KDJ_NEUTRAL,0.777717,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
FN,FN,2026-05-26,680.77,677.626,747.4831,607.7689,0.5225,0.2062,False,BB_MID,51.5204,RSI_NEUTRAL,54.0043,57.6774,46.6582,KDJ_HIGH_DEAD_CROSS,0.763,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
FORM,FORM,2026-05-26,136.48,134.222,153.6729,114.771,0.558,0.2898,False,BB_MID,55.1515,RSI_NEUTRAL,51.5442,35.8784,82.8757,KDJ_NEUTRAL,0.6911,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
FWONK,FWONK,2026-05-20,90.44000244140625,89.4295,94.461493,84.397507,0.600408,0.112535,False,BB_UPPER_HALF,61.108389,RSI_NEUTRAL,37.86195,37.86195,37.86195,KDJ_NEUTRAL,0.815473,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GEHC,GEHC,2026-05-20,64.26000213623047,63.215,69.763799,56.666202,0.579786,0.207191,False,BB_MID,63.757043,RSI_NEUTRAL,97.161631,97.161631,97.161631,KDJ_NEUTRAL,0.819349,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GEMI,GEMI,2026-05-22,5.159999847412109,4.912,5.627447,4.196553,0.673318,0.291306,False,BB_UPPER_HALF,57.371796,RSI_NEUTRAL,24.369744,24.369744,24.369744,KDJ_NEUTRAL,0.872395,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GEV,GEV,2026-05-26,1070.47,1061.067,1117.1663,1004.9677,0.5838,0.1057,True,BB_MID,55.7552,RSI_NEUTRAL,56.1275,44.4231,79.5361,KDJ_NEUTRAL,0.8283,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
GLW,GLW,2026-05-26,196.17,181.4915,217.9562,145.0268,0.7013,0.4018,False,BB_UPPER_HALF,59.6243,RSI_NEUTRAL,52.3778,49.6659,57.8016,KDJ_GOLDEN_CROSS,0.7459,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
GNRC,GNRC,2026-05-26,274.82,259.8155,287.5608,232.0702,0.7704,0.2136,False,BB_UPPER_HALF,65.3728,RSI_STRONG,61.3872,50.5738,83.0139,KDJ_NEUTRAL,0.8962,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
GOOG,GOOG,2026-05-20,384.8999938964844,378.1495,418.532198,337.766801,0.583582,0.213581,False,BB_MID,52.281833,RSI_NEUTRAL,33.002352,33.002352,33.002352,KDJ_NEUTRAL,0.925209,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GOOGL,GOOGL,2026-05-26,388.88,387.41,415.9709,358.8491,0.5257,0.1474,False,BB_MID,61.0147,RSI_STRONG,25.6328,37.8491,1.2001,KDJ_NEUTRAL,0.9779,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
GRAB,GRAB,2026-05-20,3.509999990463257,3.7045,3.976858,3.432142,0.142933,0.147042,False,BB_LOWER_HALF,26.865679,RSI_OVERSOLD,21.428553,21.428553,21.428553,KDJ_NEUTRAL,0.895755,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GS,GS,2026-05-20,982.1199951171875,935.916995,973.261901,898.572089,1.118598,0.079804,False,BB_NEAR_UPPER,64.389636,RSI_NEUTRAL,99.271485,99.271485,99.271485,KDJ_NEUTRAL,1.107231,10,0,10,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GSG,GSG,2026-05-20,33.7599983215332,33.7485,35.164639,32.332361,0.50406,0.083923,False,BB_MID,45.414839,RSI_NEUTRAL,61.688277,61.688277,61.688277,KDJ_NEUTRAL,0.600773,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
GT,GT,2026-05-20,5.579999923706055,6.501,7.80401,5.19799,0.146588,0.400865,False,BB_LOWER_HALF,18.487396,RSI_OVERSOLD,7.317077,7.317077,7.317077,KDJ_NEUTRAL,0.919674,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HIVE,HIVE,2026-05-20,3.869999885559082,2.7935,3.590953,1.996047,1.174962,0.570935,False,BB_NEAR_UPPER,74.496639,RSI_OVERHEAT,87.951791,87.951791,87.951791,KDJ_NEUTRAL,2.1484,10,0,10,30.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HLT,HLT,2026-05-20,323.8699951171875,319.812001,333.978477,305.645525,0.643225,0.088593,False,BB_UPPER_HALF,49.806114,RSI_NEUTRAL,80.458028,80.458028,80.458028,KDJ_NEUTRAL,0.774413,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HOOD,HOOD,2026-05-21,75.91999816894531,77.5525,84.399757,70.705242,0.380792,0.176584,False,BB_LOWER_HALF,53.901925,RSI_NEUTRAL,31.314261,31.314261,31.314261,KDJ_NEUTRAL,0.739224,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HPE,HPE,2026-05-26,38.06,31.6585,37.4549,25.8621,1.0522,0.3662,False,BB_ABOVE_UPPER,79.6035,RSI_EXTREME_OVERHEAT,88.0889,82.6214,99.0239,KDJ_OVERHEAT,0.998,35,0,0,15.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
HTZ,HTZ,2026-05-21,5.059999942779541,5.751,6.642199,4.859801,0.11232,0.309928,False,BB_LOWER_HALF,33.928571,RSI_NEUTRAL,14.60673,14.60673,14.60673,KDJ_NEUTRAL,0.694524,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HUBB,HUBB,2026-05-26,478.05,492.5335,540.9673,444.0997,0.3505,0.1967,False,BB_LOWER_HALF,40.661,RSI_WEAK,39.4816,24.5793,69.2862,KDJ_NEUTRAL,1.0536,0,14,0,64.0,TECH_TIMING_PULLBACK_WATCH,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
HUBS,HUBS,2026-05-20,203.38999938964844,214.976501,258.038763,171.914238,0.365468,0.400623,False,BB_LOWER_HALF,43.702435,RSI_NEUTRAL,36.868501,36.868501,36.868501,KDJ_NEUTRAL,1.069361,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HUM,HUM,2026-05-20,304.1000061035156,262.2095,330.061656,194.357344,0.80869,0.517542,False,BB_UPPER_HALF,85.768692,RSI_OVERHEAT,86.326004,86.326004,86.326004,KDJ_NEUTRAL,0.909979,0,0,0,40.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
HUT,HUT,2026-05-20,96.51000213623047,90.5035,117.868395,63.138606,0.609748,0.604726,False,BB_UPPER_HALF,64.042811,RSI_NEUTRAL,57.842613,57.842613,57.842613,KDJ_NEUTRAL,0.916264,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
IBIT,IBIT,2026-05-20,43.9900016784668,44.678,46.969118,42.386882,0.349855,0.102561,False,BB_LOWER_HALF,53.199628,RSI_NEUTRAL,27.29845,27.29845,27.29845,KDJ_NEUTRAL,1.063327,0,10,0,60.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
ICHR,ICHR,2026-05-26,72.73,69.6293,77.9185,61.34,0.687,0.2381,True,BB_UPPER_HALF,58.9119,RSI_NEUTRAL,48.9118,44.7763,57.1827,KDJ_LOW_GOLDEN_CROSS,0.9894,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
IGV,IGV,2026-05-26,94.05,89.82,96.0319,83.6081,0.8405,0.1383,False,BB_UPPER_HALF,65.853,RSI_STRONG,81.8694,78.6025,88.4033,KDJ_NEUTRAL,0.8661,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
INFY,INFY,2026-05-20,12.770000457763672,12.4185,13.082346,11.754654,0.764746,0.106912,False,BB_UPPER_HALF,54.740066,RSI_NEUTRAL,70.760235,70.760235,70.760235,KDJ_NEUTRAL,1.256675,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
INSM,INSM,2026-05-21,109.52999877929688,121.412,149.613187,93.210812,0.289335,0.464554,False,BB_LOWER_HALF,34.236748,RSI_NEUTRAL,24.159089,24.159089,24.159089,KDJ_NEUTRAL,0.885793,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
INTC,INTC,2026-05-26,123.52,110.984,134.9035,87.0645,0.762,0.431,False,BB_UPPER_HALF,70.2284,RSI_OVERHEAT,66.2472,55.9271,86.8874,KDJ_NEUTRAL,0.8103,10,0,0,40.0,TECH_TIMING_NEUTRAL,RSI_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
IRDM,IRDM,2026-05-26,50.16,42.1755,49.1696,35.1814,1.0708,0.3317,False,BB_ABOVE_UPPER,75.6887,RSI_EXTREME_OVERHEAT,86.216,82.5177,93.6127,KDJ_OVERHEAT,1.1027,35,0,0,15.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
IREN,IREN,2026-05-26,59.78,53.276,64.6761,41.8759,0.7853,0.428,False,BB_UPPER_HALF,59.5277,RSI_NEUTRAL,66.7196,52.676,94.8069,KDJ_NEUTRAL,0.79,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
ISRG,ISRG,2026-05-20,449.0299987792969,449.540498,483.499288,415.581709,0.492484,0.151082,False,BB_MID,45.405874,RSI_NEUTRAL,68.920687,68.920687,68.920687,KDJ_NEUTRAL,0.991126,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
IWM,IWM,2026-05-20,279.8699951171875,279.384001,287.739657,271.028345,0.529082,0.059815,False,BB_MID,52.251182,RSI_NEUTRAL,54.513276,54.513276,54.513276,KDJ_NEUTRAL,1.075728,0,0,0,50.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
IYW,IYW,2026-05-26,247.42,232.939,252.7037,213.1743,0.8663,0.1697,False,BB_UPPER_HALF,75.3588,RSI_EXTREME_OVERHEAT,78.7139,72.9328,90.2761,KDJ_NEUTRAL,0.6176,15,0,0,35.0,TECH_TIMING_NEUTRAL,RSI_EXTREME_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
JBL,JBL,2026-05-26,380.25,349.16,376.6529,321.6671,1.0654,0.1575,False,BB_ABOVE_UPPER,67.4659,RSI_STRONG,76.3451,59.2343,110.5666,KDJ_NEUTRAL,0.8526,10,0,5,45.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-27,16.86,VIX_NORMAL
JBS,JBS,2026-05-22,13.210000038146973,14.964,17.764624,12.163375,0.186856,0.374315,False,BB_LOWER_HALF,26.883568,RSI_OVERSOLD,18.577989,18.577989,18.577989,KDJ_NEUTRAL,1.311942,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
JCI,JCI,2026-05-20,137.75,141.871,147.431684,136.310316,0.129452,0.078391,False,BB_LOWER_HALF,34.563782,RSI_NEUTRAL,30.196917,30.196917,30.196917,KDJ_NEUTRAL,1.052623,0,10,0,70.0,TECH_TIMING_V18_35D_RECOMPUTE,V18_35D_NOT_MERGED,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,,,
