ticker,yf_ticker,price_date,close,bb_mid_20,bb_upper_20_2,bb_lower_20_2,bb_percent_b,bb_bandwidth,bb_squeeze_flag,bb_status,rsi_14,rsi_status,kdj_k,kdj_d,kdj_j,kdj_status,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_timing_score,technical_signal,technical_warning_label,option_data_status,put_call_ratio,iv_rank_proxy,gamma_squeeze_status,gamma_squeeze_risk_label,official_decision_impact,vix_date,vix_close,vix_regime
NXPI,NXPI,2026-05-18,291.68,276.42,334.8626,217.9774,0.6306,0.4229,False,BB_UPPER_HALF,64.4159,RSI_STRONG,43.8119,58.9036,13.6283,KDJ_NEUTRAL,0.782,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
ON,ON,2026-05-18,109.43,102.419,118.3957,86.4423,0.7194,0.312,False,BB_UPPER_HALF,64.0227,RSI_STRONG,74.2397,82.2735,58.1722,KDJ_NEUTRAL,0.9537,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
ORCL,ORCL,2026-05-18,186.61,182.5005,204.9511,160.0499,0.5915,0.246,False,BB_MID,56.4677,RSI_NEUTRAL,57.9586,68.8474,36.181,KDJ_NEUTRAL,0.7392,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
PSTG,PSTG,2026-05-18,77.07,75.5695,86.8834,64.2556,0.5663,0.2994,False,BB_MID,54.8345,RSI_NEUTRAL,43.5494,57.3572,15.9337,KDJ_NEUTRAL,0.9962,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
PWR,PWR,2026-05-18,723.03,712.434,848.6552,576.2128,0.5389,0.3824,False,BB_MID,55.8348,RSI_NEUTRAL,50.4889,71.1612,9.1443,KDJ_NEUTRAL,0.9692,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
QCOM,QCOM,2026-05-18,203.64,180.132,242.5228,117.7412,0.6884,0.6927,False,BB_UPPER_HALF,63.0823,RSI_STRONG,45.6637,59.3727,18.2457,KDJ_NEUTRAL,0.9003,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
QQQ,QQQ,2026-05-18,705.88,683.3125,732.8821,633.7429,0.7276,0.1451,False,BB_UPPER_HALF,68.9792,RSI_STRONG,75.8935,86.339,55.0026,KDJ_NEUTRAL,1.1073,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
SANM,SANM,2026-05-18,225.14,218.029,266.0547,170.0033,0.574,0.4405,False,BB_MID,60.2121,RSI_STRONG,47.447,64.3967,13.5478,KDJ_NEUTRAL,0.7165,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
SMCI,SMCI,2026-05-18,30.85,30.099,35.9598,24.2382,0.5641,0.3894,False,BB_MID,53.0343,RSI_NEUTRAL,44.6442,58.1262,17.6802,KDJ_NEUTRAL,0.7567,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
SNDK,SNDK,2026-05-18,1333.01,1238.4885,1670.9459,806.0311,0.6093,0.6984,False,BB_UPPER_HALF,59.5367,RSI_NEUTRAL,45.0423,63.9341,7.2587,KDJ_NEUTRAL,0.8825,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
SOXL,SOXL,2026-05-18,151.75,143.451,202.0144,84.8877,0.5709,0.8165,False,BB_MID,56.381,RSI_NEUTRAL,57.7382,76.0622,21.0901,KDJ_NEUTRAL,1.0261,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
SOXX,SOXX,2026-05-18,495.87,480.1075,551.5834,408.6316,0.6103,0.2977,False,BB_UPPER_HALF,59.9592,RSI_NEUTRAL,60.7062,78.9416,24.2355,KDJ_NEUTRAL,1.1683,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
SPY,SPY,2026-05-18,738.65,725.301,752.3212,698.2808,0.747,0.0745,False,BB_UPPER_HALF,67.3661,RSI_STRONG,72.3811,83.6136,49.9162,KDJ_NEUTRAL,1.0195,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
STX,STX,2026-05-18,740.84,708.9345,902.8995,514.9695,0.5822,0.5472,False,BB_MID,60.5342,RSI_STRONG,56.1123,73.6569,21.023,KDJ_NEUTRAL,0.6717,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
TQQQ,TQQQ,2026-05-18,74.32,68.1365,82.3223,53.9507,0.7179,0.4164,False,BB_UPPER_HALF,67.2194,RSI_STRONG,73.5513,84.9331,50.7877,KDJ_NEUTRAL,1.0214,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
TSLA,TSLA,2026-05-18,409.99,402.1945,453.4195,350.9695,0.5761,0.2547,False,BB_MID,52.6755,RSI_NEUTRAL,63.0736,75.1247,38.9715,KDJ_NEUTRAL,0.942,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
TSM,TSM,2026-05-18,395.95,399.3255,423.3644,375.2866,0.4298,0.1204,False,BB_MID,52.1884,RSI_NEUTRAL,48.8646,57.3929,31.808,KDJ_NEUTRAL,1.0182,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
VECO,VECO,2026-05-18,55.65,54.098,64.7053,43.4907,0.5732,0.3922,False,BB_MID,58.5077,RSI_NEUTRAL,47.6736,60.5413,21.9383,KDJ_NEUTRAL,0.7499,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
WDC,WDC,2026-05-18,458.68,445.687,528.7907,362.5833,0.5782,0.3729,False,BB_MID,58.4681,RSI_NEUTRAL,49.5827,66.789,15.17,KDJ_NEUTRAL,0.8036,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
D,D,2026-05-18,67.56,62.7505,65.5923,59.9087,1.3462,0.0906,False,BB_ABOVE_UPPER,68.907,RSI_STRONG,52.2955,42.1824,72.5217,KDJ_NEUTRAL,1.7841,10,0,9,49.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
AEHR,AEHR,2026-05-18,83.57,93.7405,107.8158,79.6652,0.1387,0.3003,True,BB_LOWER_HALF,48.2691,RSI_NEUTRAL,51.55,65.5131,23.6238,KDJ_HIGH_DEAD_CROSS,0.9751,10,8,0,48.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
ICHR,ICHR,2026-05-18,66.6,69.7647,77.7672,61.7623,0.3023,0.2294,True,BB_LOWER_HALF,49.6784,RSI_NEUTRAL,55.7699,72.9013,21.5072,KDJ_HIGH_DEAD_CROSS,0.8458,10,8,0,48.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
NOW,NOW,2026-05-18,103.42,92.0895,101.9363,82.2427,1.0753,0.2139,False,BB_ABOVE_UPPER,60.9275,RSI_STRONG,68.1363,54.4524,95.5041,KDJ_NEUTRAL,1.0377,10,0,5,45.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
SNOW,SNOW,2026-05-18,164.24,147.939,162.3122,133.5658,1.0671,0.1943,False,BB_ABOVE_UPPER,63.0516,RSI_STRONG,84.5198,76.2304,101.0986,KDJ_NEUTRAL,1.019,10,0,5,45.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
ACMR,ACMR,2026-05-18,63.25,56.603,67.6622,45.5438,0.8005,0.3908,False,BB_UPPER_HALF,65.8216,RSI_STRONG,74.8289,74.9681,74.5504,KDJ_HIGH_DEAD_CROSS,1.5598,10,0,4,44.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
AMAT,AMAT,2026-05-18,413.57,412.4985,453.0869,371.9101,0.5132,0.1968,False,BB_MID,52.1777,RSI_NEUTRAL,59.0226,71.2311,34.6057,KDJ_HIGH_DEAD_CROSS,1.4156,10,0,4,44.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
HPE,HPE,2026-05-18,33.0,29.956,33.7511,26.1609,0.901,0.2534,False,BB_NEAR_UPPER,69.0281,RSI_STRONG,76.4067,79.7949,69.6305,KDJ_NEUTRAL,1.3725,10,0,4,44.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
CIFR,CIFR,2026-05-18,19.12,19.3973,22.8651,15.9294,0.46,0.3576,False,BB_MID,50.7005,RSI_NEUTRAL,51.1601,59.6638,34.1525,KDJ_HIGH_DEAD_CROSS,0.9605,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
COHR,COHR,2026-05-18,362.83,346.002,405.375,286.6291,0.6417,0.3432,False,BB_UPPER_HALF,56.7197,RSI_NEUTRAL,71.0639,75.5751,62.0416,KDJ_HIGH_DEAD_CROSS,0.9051,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
GLW,GLW,2026-05-18,178.55,176.9405,212.9641,140.9169,0.5223,0.4072,False,BB_MID,51.5912,RSI_NEUTRAL,55.5086,69.5917,27.3422,KDJ_HIGH_DEAD_CROSS,1.0979,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
GOOGL,GOOGL,2026-05-18,396.94,375.868,426.3711,325.3649,0.7086,0.2687,False,BB_UPPER_HALF,70.2968,RSI_OVERHEAT,71.4773,80.0853,54.2613,KDJ_NEUTRAL,0.8669,10,0,0,40.0,TECH_TIMING_NEUTRAL,RSI_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
IGV,IGV,2026-05-18,92.87,88.0105,93.615,82.406,0.9335,0.1274,False,BB_NEAR_UPPER,66.2831,RSI_STRONG,82.716,78.0014,92.1452,KDJ_NEUTRAL,1.0331,10,0,0,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
KLIC,KLIC,2026-05-18,99.36,92.6165,108.7883,76.4447,0.7085,0.3492,False,BB_UPPER_HALF,63.952,RSI_STRONG,69.4409,75.4884,57.3458,KDJ_HIGH_DEAD_CROSS,1.0447,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
NVDA,NVDA,2026-05-18,222.32,211.314,233.721,188.907,0.7456,0.2121,False,BB_UPPER_HALF,61.6591,RSI_STRONG,76.0366,77.6392,72.8315,KDJ_HIGH_DEAD_CROSS,1.0535,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
VRT,VRT,2026-05-18,339.73,337.803,384.942,290.664,0.5204,0.2791,False,BB_MID,53.6939,RSI_NEUTRAL,63.8249,78.8826,33.7095,KDJ_HIGH_DEAD_CROSS,0.9288,10,0,0,40.0,TECH_TIMING_NEUTRAL,KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
NTAP,NTAP,2026-05-18,120.6,113.4485,122.1372,104.7598,0.9115,0.1532,False,BB_NEAR_UPPER,71.1043,RSI_OVERHEAT,76.5372,76.5807,76.4501,KDJ_NEUTRAL,1.2785,20,0,4,34.0,TECH_TIMING_NEUTRAL,BB_UPPER_CHASE_RISK;RSI_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
AAPL,AAPL,2026-05-18,297.84,282.786,306.7543,258.8177,0.814,0.1695,False,BB_UPPER_HALF,71.3547,RSI_OVERHEAT,85.359,87.5549,80.9672,KDJ_HIGH_DEAD_CROSS,0.9234,20,0,0,30.0,TECH_TIMING_NEUTRAL,RSI_OVERHEAT;KDJ_HIGH_DEAD_CROSS,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
TXN,TXN,2026-05-18,300.6,281.4895,321.6976,241.2814,0.7376,0.2857,False,BB_UPPER_HALF,72.3231,RSI_OVERHEAT,80.7325,85.2699,71.6575,KDJ_OVERHEAT,0.7278,20,0,0,30.0,TECH_TIMING_NEUTRAL,RSI_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
ZS,ZS,2026-05-18,174.69,144.518,166.3194,122.7166,1.192,0.3017,False,BB_ABOVE_UPPER,72.4953,RSI_OVERHEAT,88.2899,84.1989,96.4718,KDJ_OVERHEAT,1.4569,30,0,9,29.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
DDOG,DDOG,2026-05-18,208.82,162.0955,230.1924,93.9986,0.8431,0.8402,False,BB_UPPER_HALF,83.5119,RSI_EXTREME_OVERHEAT,95.8057,94.2396,98.9377,KDJ_OVERHEAT,0.7486,25,0,0,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,RSI_EXTREME_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
MDB,MDB,2026-05-18,330.0,278.9485,326.5166,231.3804,1.0366,0.3411,False,BB_ABOVE_UPPER,73.1902,RSI_OVERHEAT,85.345,82.5415,90.9519,KDJ_OVERHEAT,1.1882,30,0,5,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
CSCO,CSCO,2026-05-18,118.88,96.247,116.2583,76.2357,1.0655,0.4158,False,BB_ABOVE_UPPER,88.7056,RSI_EXTREME_OVERHEAT,94.5581,92.0667,99.5409,KDJ_OVERHEAT,1.6833,35,0,4,19.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
CRWD,CRWD,2026-05-18,618.83,498.219,611.58,384.858,1.032,0.4551,False,BB_ABOVE_UPPER,84.8235,RSI_EXTREME_OVERHEAT,96.7319,94.4782,101.2395,KDJ_EXTREME_OVERHEAT,1.2131,40,0,4,14.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_EXTREME_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
PANW,PANW,2026-05-18,247.55,197.8005,246.866,148.735,1.007,0.4961,False,BB_ABOVE_UPPER,87.0014,RSI_EXTREME_OVERHEAT,96.7101,94.5824,100.9654,KDJ_EXTREME_OVERHEAT,1.29,40,0,4,14.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_EXTREME_OVERHEAT,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-18,17.82,VIX_NORMAL
AA,AA,2026-05-20,64.14,64.3,68.1273,60.4727,0.4791,0.119,True,BB_MID,47.7932,RSI_NEUTRAL,35.8861,41.3147,25.0287,KDJ_NEUTRAL,1.0248,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
AAL,AAL,2026-05-20,12.95,12.314,13.4749,11.1531,0.7739,0.1886,False,BB_UPPER_HALF,58.8143,RSI_NEUTRAL,42.9715,46.5043,35.9061,KDJ_NEUTRAL,1.168,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
ABR,ABR,2026-05-20,5.78,7.1345,9.182,5.087,0.1692,0.574,False,BB_LOWER_HALF,27.2445,RSI_OVERSOLD,7.8789,11.9112,-0.1856,KDJ_EXTREME_OVERSOLD,1.0031,0,22,0,72.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
ADBE,ADBE,2026-05-20,253.37,247.4135,260.8726,233.9544,0.7213,0.1088,False,BB_UPPER_HALF,54.3882,RSI_NEUTRAL,61.6826,55.1764,74.6952,KDJ_NEUTRAL,1.1198,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
ADMA,ADMA,2026-05-20,8.56,9.4975,11.8824,7.1126,0.3035,0.5022,False,BB_LOWER_HALF,35.7521,RSI_WEAK,52.5807,39.0153,79.7114,KDJ_NEUTRAL,0.5079,0,14,0,64.0,TECH_TIMING_PULLBACK_WATCH,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
ADSK,ADSK,2026-05-20,243.63,239.792,251.7359,227.8481,0.6607,0.0996,False,BB_UPPER_HALF,53.3466,RSI_NEUTRAL,56.7356,48.0476,74.1115,KDJ_NEUTRAL,0.9704,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
AEIS,AEIS,2026-05-20,313.05,354.403,409.2921,299.5139,0.1233,0.3098,False,BB_LOWER_HALF,37.4861,RSI_WEAK,19.5958,20.1475,18.4922,KDJ_NEUTRAL,1.3874,0,14,4,68.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
AEVA,AEVA,2026-05-20,21.11,17.0737,21.97,12.1775,0.9122,0.5735,False,BB_NEAR_UPPER,64.6479,RSI_STRONG,78.5587,74.3824,86.9113,KDJ_NEUTRAL,1.0224,10,0,0,40.0,TECH_TIMING_NEUTRAL,BB_NEAR_UPPER,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
AFRM,AFRM,2026-05-20,67.12,65.338,68.4924,62.1836,0.7825,0.0966,True,BB_UPPER_HALF,58.744,RSI_NEUTRAL,53.4065,51.1417,57.9362,KDJ_GOLDEN_CROSS,0.8424,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
AGX,AGX,2026-05-20,630.5,680.0555,749.3868,610.7242,0.1426,0.2039,False,BB_LOWER_HALF,45.5013,RSI_NEUTRAL,32.0243,48.5551,-1.0374,KDJ_NEUTRAL,1.0493,0,8,0,58.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
ALM,ALM,2026-05-20,17.64,19.9633,23.2599,16.6666,0.1476,0.3303,False,BB_LOWER_HALF,42.8612,RSI_WEAK,19.6542,24.0999,10.763,KDJ_NEUTRAL,0.993,0,14,0,64.0,TECH_TIMING_PULLBACK_WATCH,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
APG,APG,2026-05-20,42.04,45.2275,50.2721,40.1829,0.1841,0.2231,False,BB_LOWER_HALF,39.6667,RSI_WEAK,15.9922,15.1624,17.6518,KDJ_LOW_GOLDEN_CROSS,0.7772,0,22,0,72.0,TECH_TIMING_WATCH_POSITIVE,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
APO,APO,2026-05-20,132.24,129.4875,137.53,121.445,0.6711,0.1242,False,BB_UPPER_HALF,59.3402,RSI_NEUTRAL,63.4137,69.511,51.2191,KDJ_NEUTRAL,0.9299,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
APP,APP,2026-05-20,482.28,470.564,506.7009,434.4271,0.6621,0.1536,True,BB_UPPER_HALF,53.5654,RSI_NEUTRAL,56.312,58.8317,51.2727,KDJ_NEUTRAL,0.9417,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
ARGT,ARGT,2026-05-20,90.07,90.328,93.5351,87.1209,0.4598,0.071,True,BB_MID,48.8881,RSI_NEUTRAL,41.1839,31.1927,61.1663,KDJ_NEUTRAL,0.7868,0,0,0,50.0,TECH_TIMING_NEUTRAL,NONE,NOT_AVAILABLE_RESERVED,,,NOT_AVAILABLE_RESERVED,NOT_AVAILABLE_RESERVED,NONE,2026-05-20,17.44,VIX_NORMAL
