ticker,universe_tier,data_depth,scan_priority,scan_importance,selected_this_run,cache_file,cache_exists,data_sufficiency_status,benchmark_data_status,latest_price_date,last_close,earliest_price_date,available_price_row_count,available_unique_date_count,ret_5d,ret_20d,ret_60d,ret_120d,ma20,ma60,ma120,above_ma20,above_ma60,above_ma120,distance_from_52w_high,distance_from_52w_low,simple_volatility_20d,relative_strength_vs_qqq,relative_strength_vs_smh,relative_strength_vs_xlk,volume_surge_score,volatility_status,overheat_status,light_trend_status,trend_improvement_flag,data_sufficient_for_scan,scan_quality_status,scan_status,scan_fail_reason,promotion_candidate_flag,demotion_candidate_flag,promotion_score_prelim,demotion_score_prelim,updated_at
CRWV,CANDIDATE,MEDIUM_TREND_DATA,1330,MEDIUM,TRUE,state/v18/price_cache/CRWV.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,109.120003,2025-03-28,285,285,-0.044065,-0.066153,0.123327,0.576651,116.823249,97.035916,91.015792,FALSE,TRUE,TRUE,-0.405600,0.690472,0.054655,-0.161013,-0.273646,-0.212200,,HIGH_VOLATILITY,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,3,3,2026-05-27T22:47:16
SOXL,CANDIDATE,MEDIUM_TREND_DATA,1330,MEDIUM,TRUE,state/v18/price_cache/SOXL.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,169.009995,2020-09-21,1420,1420,-0.044817,0.785065,1.590986,4.485557,140.902001,87.415167,69.757417,TRUE,TRUE,TRUE,-0.112436,9.744437,0.082672,0.690205,0.577572,0.639018,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:17
ENTG,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/ENTG.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-15,133.380005,2020-09-21,1420,1420,-0.105493,-0.086814,0.005352,0.938663,146.818499,131.546500,116.641750,FALSE,TRUE,TRUE,-0.147405,0.950570,0.036631,-0.181674,-0.294307,-0.232861,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,3,3,2026-05-27T22:47:17
OKTA,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/OKTA.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,90.190002,2017-04-07,2293,2293,0.112770,0.186086,0.235395,0.119538,80.293000,77.363583,82.139083,TRUE,TRUE,TRUE,-0.281355,0.433180,0.024862,0.091226,-0.021407,0.040039,,NORMAL,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:17
OLMA,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/OLMA.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,13.945000,2020-11-19,1381,1381,0.009045,-0.091531,-0.421369,-0.504090,14.324750,15.954583,21.352958,FALSE,FALSE,FALSE,-0.610801,2.477556,0.029723,-0.186391,-0.299024,-0.237578,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:17
OPCH,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/OPCH.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,21.559999,1996-08-15,7489,7489,0.080702,-0.244569,-0.358333,-0.304965,21.924500,26.631167,30.055167,FALSE,FALSE,FALSE,-0.410768,0.104508,0.060754,-0.339429,-0.452062,-0.390616,,HIGH_VOLATILITY,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:17
PATH,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PATH.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,10.365000,2021-04-21,1278,1278,0.071872,0.027255,0.042757,-0.237307,10.444750,10.862250,12.811625,FALSE,FALSE,FALSE,-0.462675,0.105011,0.031111,-0.067605,-0.180238,-0.118792,,NORMAL,NORMAL,SIDEWAYS_OR_MIXED,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,3,3,2026-05-27T22:47:17
PCOR,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PCOR.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,45.740101,2021-05-20,1257,1257,-0.017398,-0.143444,-0.133710,-0.380467,52.030505,54.628502,60.310168,FALSE,FALSE,FALSE,-0.425376,0.000000,0.039066,-0.238304,-0.350937,-0.289491,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:17
PCT,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PCT.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,11.670000,2020-07-14,1472,1472,-0.058111,0.614108,0.315671,0.364912,9.449000,7.149250,8.329458,TRUE,TRUE,TRUE,-0.310284,1.306324,0.065487,0.519248,0.406615,0.468061,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:17
PDD,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PDD.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,96.440002,2018-07-26,1966,1966,0.008998,-0.013603,-0.097848,-0.167185,98.032000,100.240000,105.054584,FALSE,FALSE,FALSE,-0.301817,0.015479,0.023004,-0.108463,-0.221096,-0.159650,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:17
PFGC,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PFGC.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,94.550003,2015-09-30,2676,2676,-0.023143,0.047994,0.003183,-0.016436,92.196000,89.368500,91.464333,TRUE,TRUE,TRUE,-0.130335,0.166852,0.019106,-0.046866,-0.159499,-0.098053,,NORMAL,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,1,2026-05-27T22:47:17
PGNY,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PGNY.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,24.809999,2019-10-25,1651,1651,0.084827,0.404075,0.163150,-0.070787,21.238000,18.862500,21.653250,TRUE,TRUE,TRUE,-0.127023,0.522086,0.055485,0.309215,0.196582,0.258028,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:17
PI,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PI.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,142.619995,2016-07-21,2473,2473,-0.013898,0.179360,0.136233,-0.174701,140.719002,116.891917,137.138125,TRUE,TRUE,TRUE,-0.410442,0.561419,0.053045,0.084500,-0.028133,0.033313,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:17
PINS,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PINS.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,18.780001,2019-04-18,1783,1783,-0.013137,-0.051036,0.068867,-0.265546,20.119000,19.236500,21.578083,FALSE,FALSE,FALSE,-0.520551,0.217899,0.030781,-0.145896,-0.258529,-0.197083,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,2,4,2026-05-27T22:47:17
PM,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PM.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,188.830002,2008-03-17,4575,4575,-0.015793,0.116083,-0.005111,0.206659,176.769002,169.868667,168.973083,TRUE,TRUE,TRUE,-0.015793,0.308321,0.020538,0.021223,-0.091410,-0.029964,,NORMAL,OVERHEATED,EARLY_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,4,0,2026-05-27T22:47:17
PSIX,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PSIX.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,38.619999,2012-04-17,3545,3545,-0.064891,-0.506328,-0.595644,-0.265919,58.346499,63.893500,67.973000,FALSE,FALSE,FALSE,-0.666436,0.062156,0.112301,-0.601188,-0.713821,-0.652375,,HIGH_VOLATILITY,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:18
PTGX,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PTGX.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,100.050003,2016-08-11,2458,2458,-0.052108,-0.025044,0.148680,0.110803,100.579500,99.853750,92.613208,FALSE,TRUE,TRUE,-0.055954,1.191196,0.026907,-0.119904,-0.232537,-0.171091,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,3,3,2026-05-27T22:47:18
PTON,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PTON.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,5.075000,2019-09-26,1672,1672,-0.020270,0.025253,0.231796,-0.244792,5.309250,4.639417,5.228667,FALSE,TRUE,FALSE,-0.436111,0.367924,0.034083,-0.069607,-0.182240,-0.120794,,NORMAL,NORMAL,SIDEWAYS_OR_MIXED,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,4,2,2026-05-27T22:47:18
PYPL,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/PYPL.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,44.134998,2015-07-06,2737,2737,-0.020093,-0.112864,-0.067308,-0.286188,46.903250,46.552250,50.384542,FALSE,FALSE,FALSE,-0.435758,0.129350,0.019700,-0.207724,-0.320357,-0.258911,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:18
QS,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/QS.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,7.990000,2020-08-17,1448,1448,-0.070930,0.078273,0.136558,-0.338576,7.609000,7.035333,8.618125,TRUE,TRUE,FALSE,-0.566703,1.043478,0.045757,-0.016587,-0.129220,-0.067774,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,1,2026-05-27T22:47:18
RBLX,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/RBLX.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,46.480000,2021-03-10,1307,1307,0.063129,-0.161767,-0.317174,-0.498760,47.176500,55.262834,66.758500,FALSE,FALSE,FALSE,-0.671659,0.125151,0.056240,-0.256627,-0.369260,-0.307814,,HIGH_VOLATILITY,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:18
RERE,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/RERE.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,5.005000,2021-06-18,1237,1237,0.112222,0.071734,-0.180851,0.119687,4.607750,4.928917,5.257792,TRUE,TRUE,FALSE,-0.210568,1.042857,0.039305,-0.023126,-0.135759,-0.074313,,NORMAL,NORMAL,EARLY_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,4,1,2026-05-27T22:47:18
RH,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/RH.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,132.710007,2012-11-02,3407,3407,0.037851,-0.038960,-0.278789,-0.167649,129.732500,133.780334,163.474750,TRUE,FALSE,FALSE,-0.471275,0.175986,0.032415,-0.133820,-0.246453,-0.185007,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,2,3,2026-05-27T22:47:18
RIOT,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/RIOT.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,24.629999,2016-03-31,2551,2551,0.000406,0.352554,0.442037,0.646390,21.655250,17.423583,16.363208,TRUE,TRUE,TRUE,-0.028019,2.052045,0.056126,0.257694,0.145061,0.206507,,HIGH_VOLATILITY,OVERHEATED,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,0,2026-05-27T22:47:18
RKT,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/RKT.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,13.385000,2020-08-06,1455,1455,-0.062675,-0.124018,-0.227640,-0.321935,14.321750,14.904250,17.366625,FALSE,FALSE,FALSE,-0.428968,0.093546,0.044778,-0.218878,-0.331511,-0.270065,,HIGH_VOLATILITY,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:18
RNG,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/RNG.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,41.634998,2013-09-27,3181,3181,0.058069,0.077789,0.207512,0.491225,42.608750,39.610750,34.274375,FALSE,TRUE,TRUE,-0.128063,0.762701,0.044387,-0.017071,-0.129704,-0.068258,,HIGH_VOLATILITY,NORMAL,SIDEWAYS_OR_MIXED,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,4,2,2026-05-27T22:47:18
ROKU,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/ROKU.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,126.154999,2017-09-28,2173,2173,0.002424,0.097382,0.367089,0.319199,122.777250,107.560417,104.411334,TRUE,TRUE,TRUE,-0.026056,0.828068,0.021590,0.002522,-0.110111,-0.048665,,NORMAL,OVERHEATED,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,0,2026-05-27T22:47:18
RSP,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/RSP.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,203.220001,2003-05-01,5802,5802,-0.002160,0.003803,-0.001768,0.066772,202.801501,198.946834,197.903001,TRUE,TRUE,TRUE,-0.008538,0.165720,0.006405,-0.091057,-0.203690,-0.142244,,NORMAL,OVERHEATED,EARLY_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,FALSE,3,1,2026-05-27T22:47:18
RTX,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/RTX.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,175.100006,1962-04-02,16142,16142,-0.003301,-0.023424,-0.106541,0.011028,175.220499,191.144000,190.479416,FALSE,FALSE,FALSE,-0.174679,0.323007,0.014517,-0.118284,-0.230917,-0.169471,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:19
SCCO,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/SCCO.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,176.000000,1996-01-05,7644,7644,-0.066313,-0.024636,-0.173978,0.346930,176.437208,179.671313,173.858193,FALSE,FALSE,TRUE,-0.187754,1.017493,0.030908,-0.119496,-0.232129,-0.170683,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:19
SCHW,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/SCHW.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,89.915001,1987-09-22,9740,9740,0.005311,0.011190,-0.057000,-0.020534,90.614751,93.059916,96.104125,FALSE,FALSE,FALSE,-0.161319,0.030663,0.014035,-0.083670,-0.196303,-0.134857,,NORMAL,NORMAL,SIDEWAYS_OR_MIXED,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,2,3,2026-05-27T22:47:19
SE,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/SE.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,87.620003,2017-10-20,2157,2157,-0.008038,0.051230,-0.161290,-0.347386,87.352500,87.121167,105.064917,TRUE,TRUE,FALSE,-0.554097,0.121034,0.038119,-0.043630,-0.156263,-0.094817,,NORMAL,NORMAL,EARLY_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,4,1,2026-05-27T22:47:19
SFIX,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/SFIX.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,3.225000,2017-11-17,2137,2137,0.040323,-0.149077,-0.034431,-0.237589,3.444750,3.396833,4.092083,FALSE,FALSE,FALSE,-0.446827,0.053922,0.028103,-0.243937,-0.356570,-0.295124,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:19
SFM,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/SFM.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,84.614998,2013-08-01,3221,3221,-0.027078,0.166299,0.147633,0.015908,81.586750,78.619250,77.244125,TRUE,TRUE,TRUE,-0.528686,0.290650,0.040717,0.071439,-0.041194,0.020252,,HIGH_VOLATILITY,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:19
SHOP,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/SHOP.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,104.360001,2015-05-20,2768,2768,0.071238,-0.159945,-0.132574,-0.345048,110.659501,118.739167,132.847750,FALSE,FALSE,FALSE,-0.417016,0.093920,0.045968,-0.254805,-0.367438,-0.305992,,HIGH_VOLATILITY,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:19
SHW,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/SHW.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,303.869995,1980-03-17,11640,11640,-0.017174,-0.100071,-0.149419,-0.115088,314.621999,324.274000,334.726749,FALSE,FALSE,FALSE,-0.190177,0.016118,0.017513,-0.194931,-0.307564,-0.246118,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:19
SNPS,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/SNPS.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,501.554993,1992-02-26,8620,8620,-0.016597,0.097855,0.116626,0.224260,500.304752,448.600252,458.928461,TRUE,TRUE,TRUE,-0.222817,0.318251,0.023861,0.002995,-0.109638,-0.048192,,NORMAL,NORMAL,STRONG_UPTREND,TRUE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,6,0,2026-05-27T22:47:19
SPOT,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/SPOT.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,503.519989,2018-04-03,2046,2046,0.164100,-0.024073,0.086859,-0.150450,444.201001,485.959501,507.702666,TRUE,TRUE,FALSE,-0.351050,0.219915,0.049334,-0.118933,-0.231566,-0.170120,,HIGH_VOLATILITY,NORMAL,SIDEWAYS_OR_MIXED,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,4,2,2026-05-27T22:47:20
STG,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/STG.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,3.160000,2018-03-23,2052,2052,0.003175,-0.107345,-0.305495,-0.435714,3.198550,3.740633,4.582917,FALSE,FALSE,FALSE,-0.773477,0.042904,0.026684,-0.202205,-0.314838,-0.253392,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:20
TEAM,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/TEAM.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,83.100700,2015-12-09,2627,2627,0.027711,0.228937,0.135411,-0.438623,83.167785,75.078429,103.464964,FALSE,TRUE,FALSE,-0.623791,0.454080,0.074228,0.134077,0.021444,0.082890,,HIGH_VOLATILITY,NORMAL,SIDEWAYS_OR_MIXED,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,5,1,2026-05-27T22:47:20
TEVA,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/TEVA.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,33.930000,1982-02-16,11156,11156,-0.039082,0.087152,0.009221,0.289134,34.603000,32.003500,31.946333,FALSE,TRUE,TRUE,-0.066318,1.206112,0.029371,-0.007708,-0.120341,-0.058895,,NORMAL,NORMAL,SIDEWAYS_OR_MIXED,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,TRUE,FALSE,4,2,2026-05-27T22:47:20
TIGR,CANDIDATE,MEDIUM_TREND_DATA,1310,MEDIUM,TRUE,state/v18/price_cache/TIGR.csv,TRUE,FULL_HISTORY_AVAILABLE,QQQ_OK;SMH_OK;XLK_OK,2026-05-21,5.765000,2019-03-20,1804,1804,-0.110340,-0.126515,-0.288272,-0.327305,6.445250,6.804583,7.853958,FALSE,FALSE,FALSE,-0.556197,0.000000,0.032057,-0.221375,-0.334008,-0.272562,,NORMAL,NORMAL,WEAK_DOWNTREND,FALSE,TRUE,FULL_HISTORY_AVAILABLE,SCANNED_FULL_LIGHT_METRICS,,FALSE,TRUE,1,4,2026-05-27T22:47:20
