factor_pack_rank,ticker,factor_pack_score,latest_price_date,latest_close,ret_5d,ret_20d,ret_60d,ret_120d,volume_ratio_5_20,F006_SHORT_REV_5D,F007_PULLBACK_IN_UPTREND,F008_VOLUME_ABNORMAL_5_20,F009_VOLUME_PRICE_CONFIRM,F010_XSEC_COMPOSITE_RANK,F011_TS_MOMENTUM_60_120,F012_TS_PULLBACK_REVERSAL,volatility_penalty,overheat_penalty,shadow_side_hint
,RNG,46.935276,2026-05-21,41.6349983215332,0.058069,0.077789,0.207512,0.491225,0.785104,35.48275,13.977,19.006933,43.512076,46.935276,56.624567,13.977,,,STAGED_R25B_RECOMPUTE
,ROKU,53.550975,2026-05-21,126.15499877929688,0.002424,0.097382,0.367089,0.319199,0.643946,49.394,32.525333,9.5964,43.784792,53.550975,56.2096,32.525333,,,STAGED_R25B_RECOMPUTE
,RSP,37.103167,2026-05-21,203.22000122070312,-0.00216,0.003803,-0.001768,0.066772,1.19441,50.54,33.333333,46.294,34.09039,37.103167,35.500133,33.333333,,,STAGED_R25B_RECOMPUTE
,RTX,32.628132,2026-05-21,175.10000610351562,-0.003301,-0.023424,-0.106541,0.011028,0.892395,50.82525,33.333333,26.159667,29.849423,32.628132,30.149567,33.333333,,,STAGED_R25B_RECOMPUTE
,RVMD,66.095148,2026-05-21,153.50999450683594,0.027029,0.141508,0.486924,0.978732,0.747436,43.24275,24.323667,16.495733,50.961362,66.095148,82.188533,24.323667,,,STAGED_R25B_RECOMPUTE
,SATS,59.057221,2026-05-21,135.77000427246094,0.004885,0.117265,0.26876,0.915491,1.070521,48.77875,31.705,38.034733,54.255774,59.057221,72.808367,31.705,,,STAGED_R25B_RECOMPUTE
,SCCO,35.405326,2026-05-21,176.0,-0.066313,-0.024636,-0.173978,0.34693,0.755867,66.57825,33.333333,17.0578,30.229743,35.405326,39.0984,33.333333,,,STAGED_R25B_RECOMPUTE
,SCHW,33.862721,2026-05-21,89.91500091552734,0.005311,0.01119,-0.057,-0.020534,0.962176,48.67225,33.333333,30.811733,35.127792,33.862721,30.748867,33.333333,,,STAGED_R25B_RECOMPUTE
,SE,25.278848,2026-05-21,87.62000274658203,-0.008038,0.05123,-0.16129,-0.347386,0.717148,52.0095,33.333333,14.476533,39.456582,25.278848,16.377467,33.333333,,,STAGED_R25B_RECOMPUTE
,SEI,60.361452,2026-05-21,72.73500061035156,-0.070717,0.046848,0.317186,0.559833,1.019215,67.67925,56.905667,34.614333,41.291364,60.361452,62.5673,56.905667,,,STAGED_R25B_RECOMPUTE
,SFIX,31.340945,2026-05-21,3.2249999046325684,0.040323,-0.149077,-0.034431,-0.237589,1.323302,39.91925,33.333333,54.8868,0.454351,31.340945,24.266,33.333333,,,STAGED_R25B_RECOMPUTE
,SFM,43.305923,2026-05-21,84.61499786376953,-0.027078,0.166299,0.147633,0.015908,0.920891,56.7695,42.359333,28.0594,58.857209,43.305923,38.7847,42.359333,,,STAGED_R25B_RECOMPUTE
,SHOP,26.308441,2026-05-21,104.36000061035156,0.071238,-0.159945,-0.132574,-0.345048,0.719563,32.1905,33.333333,14.637533,14.151583,26.308441,17.4126,33.333333,,,STAGED_R25B_RECOMPUTE
,SHW,29.224737,2026-05-21,303.8699951171875,-0.017174,-0.100071,-0.149419,-0.115088,1.071038,54.2935,33.333333,38.0692,15.470026,29.224737,24.516433,33.333333,,,STAGED_R25B_RECOMPUTE
,SITM,91.00882,2026-05-21,702.885009765625,-0.143043,0.263886,0.680859,1.42969,1.376442,85.76075,81.014333,58.429467,93.870629,91.00882,100.0,81.014333,,,STAGED_R25B_RECOMPUTE
,SMTC,69.355517,2026-05-21,148.1699981689453,0.04966,0.406588,0.607747,1.017291,0.941945,37.585,16.78,29.463,97.163922,69.355517,87.501267,16.78,,,STAGED_R25B_RECOMPUTE
,SNPS,44.704445,2026-05-21,501.55499267578125,-0.016597,0.097855,0.116626,0.22426,0.960193,54.14925,38.865667,30.679533,48.993281,44.704445,44.6962,38.865667,,,STAGED_R25B_RECOMPUTE
,SPOT,30.198806,2026-05-21,503.5199890136719,0.1641,-0.024073,0.086859,-0.15045,0.903186,8.975,0.0,26.879067,29.709601,30.198806,31.213633,0.0,,,STAGED_R25B_RECOMPUTE
,STG,18.943015,2026-05-21,3.1600000858306885,0.003175,-0.107345,-0.305495,-0.435714,2.044267,49.20625,33.333333,100.0,0.0,18.943015,8.626367,33.333333,,,STAGED_R25B_RECOMPUTE
,STM,86.392267,2026-05-21,64.6449966430664,0.004116,0.300443,0.870515,1.854084,0.837763,48.971,31.961333,22.517533,75.283338,86.392267,100.0,31.961333,,,STAGED_R25B_RECOMPUTE
,TEAM,32.313478,2026-05-21,83.10070037841797,0.027711,0.228937,0.135411,-0.438623,0.603599,43.07225,24.096333,6.9066,56.364357,32.313478,23.226267,24.096333,,,STAGED_R25B_RECOMPUTE
,TEVA,43.472792,2026-05-21,33.93000030517578,-0.039082,0.087152,0.009221,0.289134,0.603964,59.7705,46.360667,6.930933,42.106112,43.472792,43.2785,46.360667,,,STAGED_R25B_RECOMPUTE
,TIGR,21.188898,2026-05-21,5.764999866485596,-0.11034,-0.126515,-0.288272,-0.327305,1.276576,77.585,33.333333,51.771733,6.415665,21.188898,12.8141,33.333333,,,STAGED_R25B_RECOMPUTE
,TSEM,88.570333,2026-05-21,272.67498779296875,-0.028555,0.354772,1.164603,1.63556,0.863885,57.13875,42.851667,24.259,84.413702,88.570333,100.0,42.851667,,,STAGED_R25B_RECOMPUTE
,TTD,23.290208,2026-05-21,20.950000762939453,0.026458,-0.073828,-0.167329,-0.464331,0.862178,43.3855,33.333333,24.1452,22.72452,23.290208,12.278,33.333333,,,STAGED_R25B_RECOMPUTE
,TTMI,78.773015,2026-05-21,175.26499938964844,0.019753,0.31798,0.610004,1.566481,0.74904,45.06175,26.749,16.602667,73.029957,78.773015,100.0,26.749,,,STAGED_R25B_RECOMPUTE
,TTWO,42.051832,2026-05-21,239.8000030517578,-0.010767,0.142449,0.156722,-0.015721,1.066604,52.69175,36.922333,37.7736,58.656112,42.051832,38.033367,36.922333,,,STAGED_R25B_RECOMPUTE
,TWLO,66.909528,2026-05-21,183.88999938964844,-0.07145,0.29875,0.554175,0.447839,0.883381,67.8625,57.15,25.558733,77.318346,66.909528,66.7338,57.15,,,STAGED_R25B_RECOMPUTE
,TWST,48.622467,2026-05-21,53.935001373291016,0.018602,-0.083517,0.087838,0.70142,1.015424,45.3495,27.132667,34.3616,19.199139,48.622467,59.641933,27.132667,,,STAGED_R25B_RECOMPUTE
,U,47.243256,2026-05-21,25.799999237060547,-0.054252,0.061292,0.38859,-0.392512,0.748943,63.563,51.417333,16.5962,40.984036,47.243256,33.2026,51.417333,,,STAGED_R25B_RECOMPUTE
,UAL,30.461266,2026-05-21,96.70999908447266,0.007186,0.059836,-0.143174,-0.048036,1.017243,48.2035,33.333333,34.482867,43.477959,30.461266,26.959667,33.333333,,,STAGED_R25B_RECOMPUTE
,UBER,35.415384,2026-05-21,73.30500030517578,-0.018543,-0.018675,0.006522,-0.144233,0.82696,54.63575,39.514333,21.797333,30.75942,35.415384,28.742967,39.514333,,,STAGED_R25B_RECOMPUTE
,UNH,53.331304,2026-05-21,385.1099853515625,-0.03503,0.086163,0.355067,0.168026,0.934412,58.7575,45.01,28.9608,46.751957,53.331304,50.769767,45.01,,,STAGED_R25B_RECOMPUTE
,UPST,33.797619,2026-05-21,28.850000381469727,-0.028946,-0.120963,0.014416,-0.314075,1.014627,57.2365,42.982,34.308467,12.877946,33.797619,23.3447,42.982,,,STAGED_R25B_RECOMPUTE
,USFD,31.355949,2026-05-21,81.23999786376953,-0.032396,-0.124852,-0.152691,0.032406,1.117523,58.099,33.333333,41.1682,10.07917,31.355949,29.323833,33.333333,,,STAGED_R25B_RECOMPUTE
,V,36.253978,2026-05-21,331.1199951171875,0.026665,0.072002,0.057925,-0.007999,1.025725,43.33375,24.445,35.048333,45.642375,36.253978,34.997533,24.445,,,STAGED_R25B_RECOMPUTE
,VEEV,27.369914,2026-05-21,158.27000427246094,0.012928,0.013577,-0.103083,-0.342378,0.508689,46.768,33.333333,0.579267,34.484412,27.369914,18.484633,33.333333,,,STAGED_R25B_RECOMPUTE
,VIAV,84.501397,2026-05-21,48.97999954223633,-0.077763,0.061322,0.587682,1.727172,0.999731,69.44075,59.254333,33.3154,43.550917,84.501397,100.0,59.254333,,,STAGED_R25B_RECOMPUTE
,VIST,52.606428,2026-05-21,75.54000091552734,0.051357,0.074538,0.329695,0.556563,1.047299,37.16075,16.214333,36.4866,46.343929,52.606428,62.875267,16.214333,,,STAGED_R25B_RECOMPUTE
,VMC,29.523727,2026-05-21,262.0799865722656,-0.047294,-0.104643,-0.142212,-0.111834,0.978116,61.8235,33.333333,31.8744,16.274501,29.523727,24.865133,33.333333,,,STAGED_R25B_RECOMPUTE
,WAB,38.613403,2026-05-21,255.16000366210938,-0.052964,-0.053034,-0.029108,0.228207,1.070353,63.241,33.333333,38.023533,23.872483,38.613403,39.969967,33.333333,,,STAGED_R25B_RECOMPUTE
,WDAY,26.603923,2026-05-21,121.8499984741211,0.026105,0.062614,-0.084867,-0.434151,1.228737,43.47375,33.333333,48.582467,46.156023,26.603923,16.032733,33.333333,,,STAGED_R25B_RECOMPUTE
,WHR,15.804406,2026-05-21,43.209999084472656,0.015989,-0.202768,-0.389344,-0.451232,0.918027,46.00275,33.333333,27.868467,2.308917,15.804406,5.314133,33.333333,,,STAGED_R25B_RECOMPUTE
,WING,12.170311,2026-05-21,132.64999389648438,0.115081,-0.289654,-0.478167,-0.487996,0.927769,21.22975,33.333333,28.517933,0.0,12.170311,1.1279,33.333333,,,STAGED_R25B_RECOMPUTE
,WLK,36.612205,2026-05-21,88.0999984741211,-0.037474,-0.215145,-0.145407,0.361248,1.011287,59.3685,33.333333,34.0858,0.0,36.612205,40.528033,33.333333,,,STAGED_R25B_RECOMPUTE
,WULF,57.539861,2026-05-21,22.920000076293945,-0.051717,0.125184,0.279018,0.544474,0.822853,62.92925,50.572333,21.523533,50.501338,57.539861,60.783067,50.572333,,,STAGED_R25B_RECOMPUTE
,WVE,16.360556,2026-05-21,6.420000076293945,-0.069565,-0.121751,-0.558459,-0.162973,1.176804,67.39125,33.333333,45.120267,9.453823,16.360556,9.2856,33.333333,,,STAGED_R25B_RECOMPUTE
,WWD,35.762391,2026-05-21,355.760009765625,-0.026409,-0.031998,-0.096092,0.193225,0.801513,56.60225,33.333333,20.100867,29.058865,35.762391,36.5711,33.333333,,,STAGED_R25B_RECOMPUTE
,XENE,49.092485,2026-05-21,54.119998931884766,-0.033571,-0.023281,0.214133,0.216453,0.891641,58.39275,44.523667,26.1094,29.873618,49.092485,47.6862,44.523667,,,STAGED_R25B_RECOMPUTE
,XLF,35.704221,2026-05-21,51.72999954223633,0.008579,-0.001351,-0.002699,-0.023041,1.04357,47.85525,33.333333,36.238,33.098356,35.704221,32.475333,33.333333,,,STAGED_R25B_RECOMPUTE
,XPO,44.316081,2026-05-21,203.57000732421875,-0.009633,-0.094278,0.025593,0.436323,0.844604,52.40825,36.544333,22.9736,20.062071,44.316081,48.730533,36.544333,,,STAGED_R25B_RECOMPUTE
,XYZ,50.815936,2026-05-21,68.6500015258789,-0.040263,-0.018304,0.321717,0.055667,1.044848,60.06575,46.754333,36.3232,30.14585,50.815936,45.9128,46.754333,,,STAGED_R25B_RECOMPUTE
,YPF,45.333793,2026-05-21,47.939998626708984,0.085352,0.106904,0.28491,0.329451,1.438764,28.662,4.882667,62.584267,58.968271,45.333793,53.812033,4.882667,,,STAGED_R25B_RECOMPUTE
,Z,21.903921,2026-05-21,36.75,-0.016591,-0.174157,-0.188921,-0.506314,1.220886,54.14775,33.333333,48.059067,0.0,21.903921,10.158833,33.333333,,,STAGED_R25B_RECOMPUTE
,ZG,22.514567,2026-05-21,37.25,-0.016112,-0.162921,-0.180057,-0.486349,1.108273,54.028,33.333333,40.551533,3.239842,22.514567,11.1198,33.333333,,,STAGED_R25B_RECOMPUTE
