score_date,ticker,F006_SHORT_REV_5D,F006_SHORT_REV_5D_rank_pct,F007_PULLBACK_IN_UPTREND,F007_PULLBACK_IN_UPTREND_rank_pct,F008_VOLUME_ABNORMAL_5_20,F008_VOLUME_ABNORMAL_5_20_rank_pct,F009_VOLUME_PRICE_CONFIRM,F009_VOLUME_PRICE_CONFIRM_rank_pct,F011_TS_MOMENTUM_60_120,F011_TS_MOMENTUM_60_120_rank_pct,F010_XSEC_COMPOSITE_RANK,F010_XSEC_COMPOSITE_RANK_rank_pct
2026-05-14,ANET,-0.026419718639770773,0.5865384615384616,-0.003138135819713686,0.11538461538461539,-0.3986472261663314,0.875,-0.057946638328694844,0.028846153846153848,0.10420392328950778,0.21153846153846154,0.36346153846153845,0.19230769230769232
2026-05-14,APH,0.07048746594638444,0.9134615384615384,0.008838992744297443,0.15384615384615385,-0.590001096747796,0.5865384615384616,-0.060470456008261564,0.019230769230769232,-0.10290987913686067,0.10576923076923077,0.3557692307692307,0.17307692307692307
2026-05-14,ARM,-0.04233274990693503,0.47115384615384615,0.30797307447362543,0.8653846153846154,-0.5944778181735675,0.5769230769230769,0.14991303905196435,0.7980769230769231,0.6852222813306562,0.6826923076923077,0.6788461538461539,0.9086538461538461
2026-05-14,ASML,-0.0491758402516036,0.4423076923076923,0.01192031589583302,0.16346153846153846,-0.5595214321864725,0.6346153846153846,0.05739261572746004,0.4519230769230769,0.31103999764573054,0.3557692307692308,0.4096153846153846,0.25961538461538464
2026-05-14,AVGO,-0.05048966747408756,0.4230769230769231,0.08872536911977352,0.3942307692307692,-0.48342407908438956,0.8076923076923077,0.04527025381975008,0.40384615384615385,0.2649658824128496,0.33653846153846156,0.47307692307692306,0.41346153846153844
2026-05-14,BE,-0.16044960328566593,0.07692307692307693,0.2963719890248271,0.8461538461538461,-0.6400394987951308,0.4807692307692308,0.15435959305332267,0.8076923076923077,1.3318824833650407,0.875,0.6173076923076923,0.8028846153846154
2026-05-14,BTDR,-0.0,0.7596153846153846,0.19148353348336472,0.6826923076923077,-0.24351530762092544,0.9423076923076923,0.0864902024391956,0.5865384615384616,0.40051592771427524,0.4423076923076923,0.6826923076923077,0.9230769230769231
2026-05-14,CAMT,0.13048998904746445,0.9903846153846154,0.17190736887692473,0.6153846153846154,-0.47181533833558376,0.8173076923076923,-0.03726799984151028,0.057692307692307696,0.3719222657129716,0.41346153846153844,0.5788461538461538,0.7115384615384616
2026-05-14,CARR,0.007140781734852997,0.7788461538461539,0.042878798772555654,0.27884615384615385,-0.7756428654443684,0.1346153846153846,0.02730806703050722,0.2980769230769231,0.1768232873220783,0.25961538461538464,0.35,0.15384615384615385
2026-05-14,CEG,0.11471983935722496,0.9711538461538461,0.07479094501896061,0.36538461538461536,-0.5158187728106853,0.7596153846153846,-0.03814987802455462,0.04807692307692308,-0.14484458780372145,0.0673076923076923,0.44230769230769224,0.33653846153846156
2026-05-14,CIEN,-0.0850657366157912,0.2403846153846154,0.3331726718983006,0.875,-0.7609696640172496,0.20192307692307693,0.04316516605126121,0.3942307692307692,1.488313041087828,0.9230769230769231,0.5269230769230769,0.5817307692307693
2026-05-14,CIFR,-0.07851102689126499,0.28846153846153844,0.1285373481063272,0.5,-0.4481326957540044,0.8461538461538461,0.15814466752479528,0.8173076923076923,0.48634042863967675,0.49038461538461536,0.5884615384615384,0.7307692307692307
2026-05-14,CLS,0.016380669501220857,0.8269230769230769,0.1509188240487121,0.5673076923076923,-0.7369109376160985,0.2403846153846154,-0.002353442427301375,0.16346153846153846,0.2564160422655575,0.2980769230769231,0.41923076923076924,0.2692307692307692
2026-05-14,COHR,-0.2702152302399663,0.009615384615384616,0.11613012916586586,0.47115384615384615,-0.5846694366932235,0.6153846153846154,0.09805853608679088,0.6442307692307693,1.3236620641177177,0.8653846153846154,0.5211538461538462,0.5240384615384616
2026-05-14,COHU,-0.02759059363776295,0.5769230769230769,0.2772462115016805,0.8173076923076923,-0.5261604497124073,0.7019230769230769,0.11337489521805645,0.7115384615384616,0.9332947962285854,0.7596153846153846,0.7134615384615384,0.9326923076923077
2026-05-14,CORZ,-0.11225403221678953,0.15384615384615385,0.10382339933575833,0.4326923076923077,-0.562449257331263,0.625,0.12221710910237413,0.75,0.5280269595094779,0.5288461538461539,0.4980769230769231,0.46634615384615385
2026-05-14,CRDO,0.014817533515405823,0.8173076923076923,0.22057267957327237,0.7403846153846154,-0.5220100204405925,0.7211538461538461,0.07991063891700516,0.5673076923076923,0.37884063594688433,0.4230769230769231,0.6538461538461537,0.875
2026-05-14,CRM,0.09952237057747726,0.9423076923076923,0.03299725849465257,0.23076923076923078,-0.6483419387676841,0.4519230769230769,-0.02605126649055411,0.09615384615384616,-0.18243852915939962,0.057692307692307696,0.3557692307692308,0.18269230769230768
2026-05-14,CRWD,-0.14879769299372003,0.09615384615384616,0.034577197231362364,0.2403846153846154,-0.5195584043174695,0.7307692307692307,0.18699535223908278,0.8461538461538461,0.2566761223632682,0.3076923076923077,0.44423076923076915,0.34615384615384615
2026-05-14,CRWV,0.09492390620273816,0.9326923076923077,0.21535760674597992,0.7211538461538461,-0.46858680410642684,0.8269230769230769,-0.013111971714229839,0.125,0.38907353143428425,0.4326923076923077,0.6076923076923076,0.7788461538461539
2026-05-14,CSCO,-0.26291226958252567,0.019230769230769232,-0.022115221318414785,0.08653846153846154,1.1028929787689186,1.0,0.7936243291057608,1.0,0.49880000366275024,0.5,0.5211538461538462,0.5240384615384616
2026-05-14,D,-0.01785260965907831,0.6730769230769231,-0.021191861762655136,0.09615384615384616,-0.8015472943664483,0.09615384615384616,0.000735916651062096,0.18269230769230768,0.02206178918927021,0.15384615384615385,0.24038461538461542,0.009615384615384616
2026-05-14,DDOG,-0.08281675004844935,0.2692307692307692,0.23394822645971974,0.7692307692307693,-0.6994984792923222,0.3269230769230769,0.19687023233427045,0.875,0.41860144065646143,0.46153846153846156,0.5403846153846155,0.6153846153846154
2026-05-14,DELL,-0.07265335738744505,0.3269230769230769,0.4149502088590228,0.9134615384615384,-0.394878434683132,0.8846153846153846,0.17134244521151132,0.8269230769230769,1.1030678891699257,0.8076923076923077,0.7519230769230768,0.9615384615384616
2026-05-14,ECL,0.026076739430663687,0.8557692307692307,-0.04685014023687999,0.04807692307692308,-0.6457197562095707,0.46153846153846156,-0.025489030636233975,0.10576923076923077,-0.10565739833706239,0.08653846153846154,0.31153846153846154,0.057692307692307696
2026-05-14,ENTG,0.049234756143558656,0.8942307692307693,0.10356604765929964,0.4230769230769231,-0.700203637992588,0.3173076923076923,0.010073517027446301,0.23076923076923078,0.4855797830208911,0.4807692307692308,0.46923076923076923,0.40384615384615385
2026-05-14,ETN,-0.022585155200730567,0.6153846153846154,0.023301550964921876,0.19230769230769232,-0.7565566279280102,0.21153846153846154,0.009567665560978919,0.22115384615384615,0.1304674439084944,0.2403846153846154,0.29615384615384616,0.038461538461538464
2026-05-14,ETR,-0.00200862444437111,0.75,0.04933136180775388,0.28846153846153844,-0.8038956154062631,0.08653846153846154,-0.004592538106785858,0.15384615384615385,0.15517746865971926,0.25,0.30576923076923074,0.04807692307692308
2026-05-14,FIX,-0.05044230232041835,0.4326923076923077,0.2230557125849473,0.7596153846153846,-0.7259884073143189,0.25,0.07405105710995313,0.5288461538461539,0.8701752140674358,0.75,0.5442307692307693,0.625
2026-05-14,FLEX,-0.08619661732329775,0.23076923076923078,0.4844158995987672,0.9615384615384616,-0.7062645647319248,0.28846153846153844,0.2372634357962636,0.9134615384615384,1.336566059764943,0.8846153846153846,0.6557692307692308,0.8846153846153846
2026-05-14,FLR,0.11002354238690115,0.9519230769230769,0.07209980707438976,0.33653846153846156,-0.7806130880194232,0.125,-0.011088486849090098,0.14423076923076922,-0.005013672797507973,0.1346153846153846,0.3384615384615384,0.1346153846153846
2026-05-14,FN,-0.12278797272465836,0.14423076923076922,0.06055887649567876,0.3076923076923077,-0.6768973809568893,0.375,0.014583418422300196,0.2403846153846154,0.5385189486142309,0.5384615384615384,0.3211538461538462,0.09615384615384616
2026-05-14,FORM,0.11307704022507248,0.9615384615384616,0.29882578097998413,0.8557692307692307,-0.6952482904694779,0.33653846153846156,0.0015275942410612076,0.19230769230769232,0.9501620987743948,0.7692307692307693,0.6230769230769231,0.8365384615384616
2026-05-14,GEV,-0.021498981823182772,0.6346153846153846,0.13380905139552385,0.5288461538461539,-0.7710798330384852,0.16346153846153846,0.021010238580021587,0.2692307692307692,0.5518502961152781,0.5480769230769231,0.4288461538461538,0.27884615384615385
2026-05-14,GLW,-0.14572369912544714,0.10576923076923077,0.15942420440761085,0.5769230769230769,-0.5852429220615337,0.5961538461538461,0.10713557271142107,0.6826923076923077,1.0744994891547694,0.7980769230769231,0.551923076923077,0.6442307692307693
2026-05-14,GNRC,-0.012146167701499566,0.6923076923076923,0.11256985990056227,0.4519230769230769,-0.7694478098521301,0.18269230769230768,0.06956247388705818,0.49038461538461536,0.5078877285041684,0.5096153846153846,0.46538461538461534,0.38461538461538464
2026-05-14,GOOGL,-0.003793859770195418,0.7403846153846154,0.14295130959445485,0.5384615384615384,-0.5953046175332072,0.5673076923076923,0.07645387510888274,0.5480769230769231,0.3420967569059338,0.375,0.5538461538461539,0.6586538461538461
2026-05-14,HPE,-0.13181820925784615,0.125,0.130068402620212,0.5096153846153846,0.5195439500011638,0.9903846153846154,0.45339825293361957,0.9807692307692307,0.6110572007287328,0.6346153846153846,0.6480769230769231,0.8653846153846154
2026-05-14,HUBB,0.02570789001069884,0.8365384615384616,-0.0032074237552717085,0.10576923076923077,-0.6896351381193263,0.34615384615384615,-0.02459612528887987,0.11538461538461539,0.03767690871714735,0.17307692307692307,0.3153846153846154,0.0673076923076923
2026-05-14,ICHR,-0.04176608639498958,0.4807692307692308,0.27616724192793485,0.8076923076923077,-0.8333828938320287,0.038461538461538464,0.03305590915653135,0.3269230769230769,2.2589878124012297,0.9711538461538461,0.525,0.5673076923076923
2026-05-14,IGV,0.0016510900208945856,0.7692307692307693,0.03716401277320387,0.25,-0.542838519041297,0.6923076923076923,0.034357540233910085,0.34615384615384615,-0.01043185472889313,0.125,0.4365384615384615,0.3076923076923077
2026-05-14,INTC,-0.06586292855575393,0.3557692307692308,0.6612440358514494,0.9807692307692307,-0.5593934650040744,0.6442307692307693,0.3109324757351762,0.9519230769230769,1.94899660589061,0.9615384615384616,0.7788461538461539,0.9903846153846154
2026-05-14,IRDM,-0.09522524986078107,0.20192307692307693,0.3374750650534849,0.8846153846153846,-0.6584531605450574,0.4230769230769231,0.004776631627186371,0.21153846153846154,1.3376150587817897,0.8942307692307693,0.5230769230769231,0.5528846153846154
2026-05-14,IREN,-0.052770449965194643,0.40384615384615385,0.14412244229134555,0.5576923076923077,-0.29527937887902245,0.9134615384615384,0.1795042724673268,0.8365384615384616,0.36410192411253783,0.3942307692307692,0.6211538461538462,0.8221153846153846
2026-05-14,IYW,-0.04684407620827824,0.46153846153846156,0.07802233444060952,0.375,-0.8071909753632698,0.07692307692307693,0.03541828259431327,0.3557692307692308,0.25698570625708583,0.3269230769230769,0.31923076923076926,0.07692307692307693
2026-05-14,JBL,-0.009854139771378279,0.7115384615384616,0.16575104328283186,0.6057692307692307,-0.7247336096988222,0.25961538461538464,0.038120983279339965,0.375,0.5600184176376101,0.5769230769230769,0.5057692307692307,0.4807692307692308
2026-05-14,KEYS,-0.018053297206626517,0.6634615384615384,0.216873515349017,0.7307692307692307,-0.7227198902335511,0.2692307692307692,0.026479267768267794,0.28846153846153844,0.7886744682628941,0.7307692307692307,0.5365384615384615,0.6057692307692307
2026-05-14,KLAC,-0.07611510616049899,0.3076923076923077,0.06490834798435546,0.3173076923076923,-0.6851854906553618,0.36538461538461536,0.029508017104303837,0.3076923076923077,0.45460433195755157,0.47115384615384615,0.3538461538461538,0.16346153846153846
2026-05-14,KLIC,-0.06581761573146139,0.36538461538461536,0.20896330046238273,0.7115384615384616,-0.6622835722633561,0.3942307692307692,0.10577483622949412,0.6730769230769231,1.2541110164959726,0.8461538461538461,0.5980769230769231,0.75
2026-05-14,LITE,-0.12389921766440448,0.1346153846153846,0.22264751418013778,0.75,-0.6218810059939558,0.5192307692307693,0.04749716948251346,0.41346153846153844,1.7092325434183206,0.9519230769230769,0.5538461538461539,0.6586538461538461
2026-05-14,LRCX,-0.048478344202975254,0.4519230769230769,0.09522960572476455,0.40384615384615385,-0.7747722558121994,0.14423076923076922,0.03404827386768348,0.33653846153846156,0.6386846437480268,0.6634615384615384,0.4,0.25
2026-05-14,MCHP,0.052372510326120225,0.9038461538461539,0.1796723545567604,0.6634615384615384,-0.8284563724324373,0.04807692307692308,0.050448806288121505,0.4230769230769231,0.5735912000590737,0.5961538461538461,0.5269230769230769,0.5817307692307693
2026-05-14,MDB,-0.03166102379595093,0.5384615384615384,-0.10253797920579909,0.009615384615384616,-0.6859487345673504,0.3557692307692308,0.06448841803719244,0.46153846153846156,-0.13425294635842683,0.07692307692307693,0.28846153846153844,0.019230769230769232
2026-05-14,META,-0.006938975233566014,0.7307692307692307,-0.023118709811065653,0.07692307692307693,-0.6604017816879948,0.41346153846153844,-0.027985843627032554,0.08653846153846154,0.010152871831505317,0.14423076923076922,0.29038461538461535,0.028846153846153848
2026-05-14,MKSI,-0.03504098450055282,0.5288461538461539,0.1094820137793675,0.4423076923076923,-0.7534987790558157,0.22115384615384615,0.037848764758572316,0.36538461538461536,0.7071252985861216,0.7211538461538461,0.45576923076923076,0.375
2026-05-14,MOD,-0.07320608640373671,0.3173076923076923,0.11514764553550616,0.46153846153846156,-0.5029789906454016,0.7788461538461539,0.11438352700122913,0.7403846153846154,0.6876799920250316,0.7019230769230769,0.6,0.7596153846153846
2026-05-14,MPWR,-0.028449379501457095,0.5673076923076923,0.16081523721095725,0.5865384615384616,-0.8179379410674621,0.057692307692307696,0.03107833223980187,0.3173076923076923,0.6027822821052614,0.625,0.43076923076923074,0.28846153846153844
2026-05-14,MRVL,-0.1501781113945997,0.08653846153846154,0.4373176685191349,0.9423076923076923,-0.15375143583193718,0.9711538461538461,0.3215071962714831,0.9615384615384616,1.2970270883142339,0.8557692307692307,0.7634615384615385,0.9711538461538461
2026-05-14,MSFT,0.03130211358730339,0.875,0.03145115127934817,0.22115384615384615,-0.619199679178201,0.5288461538461539,-0.01147222395783516,0.1346153846153846,-0.06871104241153703,0.11538461538461539,0.375,0.23076923076923078
2026-05-14,MU,-0.22202806278721576,0.038461538461538464,0.236272216004668,0.7788461538461539,-0.45062899276128277,0.8365384615384616,0.40007011909890644,0.9711538461538461,1.6892762659381588,0.9423076923076923,0.7134615384615385,0.9423076923076923
2026-05-14,NET,0.2249503980928148,1.0,0.24045898317105716,0.7884615384615384,-0.6253217001159191,0.5096153846153846,0.003122614610008237,0.20192307692307693,0.027009640661752377,0.16346153846153846,0.5326923076923077,0.5961538461538461
2026-05-14,NOW,0.02607110703586879,0.8461538461538461,-0.0655216361320266,0.028846153846153848,-0.42791046003080146,0.8653846153846154,-0.031380693836454296,0.07692307692307693,-0.2981608665632417,0.019230769230769232,0.3673076923076923,0.21634615384615385
2026-05-14,NTAP,-0.07615047218525306,0.2980769230769231,0.019679814858229647,0.18269230769230768,0.12479538431902948,0.9807692307692307,0.19446335491103592,0.8653846153846154,0.18106532034987788,0.2692307692307692,0.5192307692307692,0.5
2026-05-14,NVDA,-0.10968890539579634,0.17307692307692307,0.015024047130440567,0.17307692307692307,-0.2819366412248876,0.9326923076923077,0.131590753525696,0.7692307692307693,0.25352226773629294,0.28846153846153844,0.46730769230769226,0.3942307692307692
2026-05-14,NVT,-0.039495033183039485,0.49038461538461536,0.20413428066641384,0.6923076923076923,-0.786204424204651,0.11538461538461539,0.07231518757025407,0.5096153846153846,0.5727009519090441,0.5865384615384616,0.4788461538461538,0.4230769230769231
2026-05-14,NXPI,-0.01619465297795597,0.6826923076923077,0.11680625882287404,0.4807692307692308,-0.8913180117391354,0.009615384615384616,0.07597437825591456,0.5384615384615384,0.40792352013368616,0.4519230769230769,0.43269230769230776,0.2980769230769231
2026-05-14,ON,-0.17294504940186495,0.0673076923076923,0.17496106699517439,0.6346153846153846,-0.5992493255172469,0.5576923076923077,0.19092438833772227,0.8557692307692307,1.114435097090794,0.8173076923076923,0.5865384615384615,0.7211538461538461
2026-05-14,ORCL,-0.018320584349135194,0.6442307692307693,0.09926800850872242,0.41346153846153844,-0.516727311587114,0.75,0.05369546763151828,0.4326923076923077,0.07864586455753675,0.19230769230769232,0.4865384615384616,0.4423076923076923
2026-05-14,PANW,-0.2039383406095907,0.04807692307692308,0.041084819332039,0.2692307692307692,-0.2897079192039429,0.9230769230769231,0.2962492646072776,0.9423076923076923,0.3683551969739779,0.40384615384615385,0.5173076923076922,0.49038461538461536
2026-05-14,PLTR,0.02685223936780856,0.8653846153846154,0.00011609733517797816,0.125,-0.5190656193405935,0.7403846153846154,-0.03163363509021527,0.0673076923076923,-0.10429883166076254,0.09615384615384616,0.3788461538461539,0.2403846153846154
2026-05-14,POWL,0.0355799676679055,0.8846153846153846,0.36006844846635117,0.8942307692307693,-0.6074477952580606,0.5384615384615384,0.10493747239283427,0.6634615384615384,1.3671076260232167,0.9038461538461539,0.7769230769230768,0.9807692307692307
2026-05-14,PSTG,,,,,,,,,,,,
2026-05-14,PWR,-0.03019733397506985,0.5576923076923077,0.2083001324319544,0.7019230769230769,-0.7672132330240314,0.19230769230769232,0.07370142971518967,0.5192307692307693,0.6132570733197408,0.6442307692307693,0.5230769230769231,0.5528846153846154
2026-05-14,QCOM,-0.011157711541768922,0.7019230769230769,0.1912012512132535,0.6730769230769231,-0.5451607375726718,0.6730769230769231,0.23792215187800125,0.9230769230769231,0.3431265713263487,0.38461538461538464,0.6711538461538462,0.8942307692307693
2026-05-14,QQQ,-0.037319764968891,0.5096153846153846,0.05394586436413755,0.2980769230769231,-0.5454741459692056,0.6634615384615384,0.05706148028987496,0.4423076923076923,0.19812985916652115,0.27884615384615385,0.4384615384615385,0.32211538461538464
2026-05-14,SANM,-0.021890431994480597,0.625,0.27963303942019424,0.8269230769230769,-0.774034265312012,0.15384615384615385,0.09803839343449408,0.6346153846153846,0.5979894347685751,0.6057692307692307,0.5692307692307692,0.6923076923076923
2026-05-14,SMCI,0.013087407515997684,0.7980769230769231,0.06979912289417922,0.3269230769230769,-0.446335531564269,0.8557692307692307,0.09318720333951101,0.6153846153846154,0.05024489984177649,0.18269230769230768,0.5557692307692308,0.6778846153846154
2026-05-14,SMH,-0.07227371957819395,0.33653846153846156,0.13103670620351943,0.5192307692307693,-0.5025025390432596,0.7884615384615384,0.13600782629650132,0.7788461538461539,0.5576253676978932,0.5673076923076923,0.598076923076923,0.7403846153846154
2026-05-14,SNDK,-0.050777665785547654,0.41346153846153844,0.6143073380709253,0.9711538461538461,-0.5506157345775744,0.6538461538461539,0.23876550115550835,0.9326923076923077,3.0348055314806848,0.9903846153846154,0.7923076923076923,1.0
2026-05-14,SNOW,0.013205820733648732,0.8076923076923077,-0.06260942277188068,0.038461538461538464,-0.6447195136109111,0.47115384615384615,0.02014617123566669,0.25,-0.2694519705445172,0.038461538461538464,0.3211538461538462,0.09615384615384616
2026-05-14,SOXL,-0.23313602913957077,0.028846153846153848,0.667163064247003,0.9903846153846154,-0.585012864173813,0.6057692307692307,0.4657980148274146,0.9903846153846154,3.02259067410605,0.9807692307692307,0.7192307692307692,0.9519230769230769
2026-05-14,SOXX,-0.07876356822373509,0.27884615384615385,0.16475627148716168,0.5961538461538461,-0.6313159077382039,0.49038461538461536,0.11369765001219645,0.7211538461538461,0.687444004778226,0.6923076923076923,0.5557692307692308,0.6778846153846154
2026-05-14,SPY,-0.022615411197220325,0.6057692307692307,0.023716013099374107,0.20192307692307693,-0.6574644469932416,0.4326923076923077,0.022683242993160505,0.27884615384615385,0.11426492805656951,0.22115384615384615,0.34807692307692306,0.14423076923076922
2026-05-14,STX,-0.06114632598127967,0.375,0.40349907233082705,0.9038461538461539,-0.7867390842769675,0.10576923076923077,0.11288219609584864,0.7019230769230769,1.5365420889034505,0.9326923076923077,0.6038461538461538,0.7692307692307693
2026-05-14,TER,-0.0232555313597409,0.5961538461538461,0.07430788652127848,0.3557692307692308,-0.8378055580838231,0.028846153846153848,-0.0019539856120699855,0.17307692307692307,0.6536774106755783,0.6730769230769231,0.36538461538461536,0.20192307692307693
2026-05-14,TQQQ,-0.11171994409815933,0.16346153846153846,0.17398103683922225,0.625,-0.5050662163283182,0.7692307692307693,0.20067575116740735,0.8942307692307693,0.599482290246095,0.6153846153846154,0.6134615384615385,0.7884615384615384
2026-05-14,TSLA,-0.09109006646516282,0.21153846153846154,-0.046212034468503985,0.057692307692307696,-0.5434897072159721,0.6826923076923077,0.07090053826325567,0.5,0.10224652785183086,0.20192307692307693,0.33076923076923076,0.125
2026-05-14,TSM,-0.008571817850694385,0.7211538461538461,0.0795565766270579,0.38461538461538464,-0.23827141887889514,0.9519230769230769,0.11393959636087037,0.7307692307692307,0.3218630329978024,0.36538461538461536,0.6307692307692307,0.8461538461538461
2026-05-14,TXN,-0.08446577760126939,0.25,0.12683137866215882,0.49038461538461536,-0.7706990186497882,0.17307692307692307,0.09024523825193745,0.5961538461538461,0.692131465792649,0.7115384615384616,0.44423076923076926,0.3557692307692308
2026-05-14,VECO,-0.05925152627541208,0.38461538461538464,0.4288768621399736,0.9326923076923077,-0.8545534354945123,0.019230769230769232,0.08510142345399359,0.5769230769230769,1.153461474256063,0.8365384615384616,0.55,0.6346153846153846
2026-05-14,VRT,-0.09785002811124732,0.18269230769230768,0.17887854642098885,0.6442307692307693,-0.7519382896038305,0.23076923076923078,0.06675307699950886,0.47115384615384615,0.8619544236994734,0.7403846153846154,0.45384615384615384,0.36538461538461536
2026-05-14,VST,0.0878856709808552,0.9230769230769231,0.006722137854274675,0.14423076923076922,-0.5246573166489403,0.7115384615384616,-0.07210690000055807,0.009615384615384616,-0.19480869342628515,0.04807692307692308,0.3673076923076923,0.21634615384615385
2026-05-14,WDC,-0.06682330571724204,0.34615384615384615,0.28728067716828964,0.8365384615384616,-0.7047528161105809,0.2980769230769231,0.10874735251917694,0.6923076923076923,1.4440431717023297,0.9134615384615384,0.6173076923076923,0.8028846153846154
2026-05-14,XLK,-0.05869521664081123,0.3942307692307692,0.0732730730705527,0.34615384615384615,-0.49315076446916706,0.7980769230769231,0.09212102831915295,0.6057692307692307,0.27941427142845565,0.34615384615384615,0.4980769230769231,0.46634615384615385
2026-05-14,ZS,-0.01812948749381449,0.6538461538461539,-0.07394067365072422,0.019230769230769232,-0.1691791720131206,0.9615384615384616,0.13130590626132377,0.7596153846153846,-0.2815889487847217,0.028846153846153848,0.48461538461538456,0.4326923076923077
