"snapshot_date","source_factor_file","ticker","F006_value","F007_value","F008_value","F009_value","F010_value","F011_value"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","MKSI","75.238095","68.674699","24.761905","23.809524","90.47619","70.47619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","MCHP","78.095238","78.313253","60.0","18.095238","89.52381","61.904762"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","KLIC","69.52381","51.807229","68.571429","29.52381","88.571429","79.047619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","IREN","96.190476","92.771084","92.380952","4.761905","87.619048","32.380952"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","KEYS","67.619048","50.60241","81.904762","24.761905","86.666667","73.333333"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CAMT","100.0","93.333333","100.0","0.952381","85.714286","47.619048"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","AMKR","90.47619","84.337349","3.809524","15.238095","84.761905","76.190476"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CRWV","82.857143","97.590361","46.666667","17.142857","83.809524","40.0"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","COHU","86.666667","81.927711","5.714286","20.0","82.857143","75.238095"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ASML","81.904762","71.084337","66.666667","14.285714","81.904762","37.142857"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CRDO","88.571429","95.180723","63.809524","10.47619","80.952381","39.047619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","WDC","52.380952","65.060241","34.285714","48.571429","80.0","92.380952"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","LRCX","71.428571","59.036145","36.190476","31.428571","79.047619","66.666667"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","JBL","73.333333","77.108434","25.714286","28.571429","78.095238","54.285714"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","SOXX","57.142857","40.963855","80.952381","41.904762","77.142857","69.52381"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","QCOM","87.619048","89.156627","76.190476","12.380952","76.190476","42.857143"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","VECO","70.47619","72.289157","21.904762","35.238095","75.238095","82.857143"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ACLS","80.0","79.518072","1.904762","26.666667","74.285714","80.0"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","MPWR","63.809524","61.445783","31.428571","38.095238","73.333333","59.047619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","BTDR","61.904762","83.13253","87.619048","30.47619","72.380952","48.571429"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","LITE","11.428571","63.855422","69.52381","88.571429","71.428571","95.238095"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","SMH","55.238095","33.73494","85.714286","44.761905","70.47619","55.238095"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ANET","27.619048","86.746988","82.857143","78.095238","69.52381","22.857143"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","AMD","79.047619","69.879518","9.52381","22.857143","68.571429","84.761905"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","KLAC","62.857143","56.626506","40.952381","39.047619","67.619048","46.666667"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","AMAT","43.809524","20.481928","94.285714","55.238095","66.666667","58.095238"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","SANM","84.761905","74.698795","4.761905","20.952381","65.714286","62.857143"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","HUBB","65.714286","55.238095","65.714286","33.333333","64.761905","18.095238"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ETN","49.52381","60.240964","49.52381","50.47619","63.809524","24.761905"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","TSM","56.190476","34.939759","74.285714","45.714286","62.857143","38.095238"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CLS","74.285714","87.951807","8.571429","32.380952","61.904762","33.333333"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","FLEX","59.047619","38.554217","72.380952","42.857143","60.952381","89.52381"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","MOD","39.047619","43.373494","75.238095","63.809524","60.0","65.714286"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","AMZN","72.380952","55.421687","19.047619","34.285714","59.047619","30.47619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ACMR","26.666667","24.285714","96.190476","82.857143","58.095238","50.47619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CIFR","51.428571","66.26506","56.190476","47.619048","57.142857","40.952381"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","GLW","12.380952","39.759036","84.761905","90.47619","56.190476","80.952381"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","STX","41.904762","48.192771","10.47619","59.047619","55.238095","93.333333"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","COHR","3.809524","46.987952","62.857143","96.190476","54.285714","85.714286"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","GNRC","68.571429","57.831325","6.666667","40.952381","53.333333","52.380952"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ARM","46.666667","73.493976","12.380952","54.285714","52.380952","67.619048"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ECL","60.952381","24.285714","73.333333","36.190476","51.428571","7.619048"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ACM","92.380952","24.285714","97.142857","3.809524","50.47619","0.952381"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","AEHR","31.428571","53.012048","48.571429","69.52381","49.52381","99.047619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CEG","97.142857","24.285714","95.238095","2.857143","48.571429","5.714286"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","VST","85.714286","24.285714","77.142857","13.333333","47.619048","4.761905"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","APH","60.0","24.285714","93.333333","27.619048","46.666667","8.571429"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","D","32.380952","24.285714","57.142857","68.571429","45.714286","15.238095"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","TQQQ","44.761905","27.710843","52.380952","57.142857","44.761905","63.809524"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CARR","64.761905","49.39759","0.952381","43.809524","43.809524","26.666667"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","HPE","14.285714","22.891566","90.47619","91.428571","42.857143","64.761905"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","FN","4.761905","44.578313","71.428571","95.238095","41.904762","60.0"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ETR","48.571429","45.783133","17.142857","53.333333","40.952381","23.809524"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","GEV","38.095238","62.650602","11.428571","61.904762","40.0","57.142857"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","AVGO","54.285714","36.144578","41.904762","46.666667","39.047619","31.428571"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","BE","9.52381","54.216867","35.238095","89.52381","38.095238","90.47619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","TSLA","42.857143","28.915663","60.952381","58.095238","37.142857","19.047619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","FLR","18.095238","24.285714","79.047619","84.761905","36.190476","12.380952"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","MSFT","25.714286","24.285714","55.238095","76.190476","35.238095","11.428571"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","PLTR","66.666667","24.285714","47.619048","37.142857","34.285714","10.47619"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","QQQ","40.952381","12.048193","58.095238","60.0","33.333333","28.571429"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ON","7.619048","32.53012","40.0","93.333333","32.380952","83.809524"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","NVT","50.47619","31.325301","2.857143","51.428571","31.428571","56.190476"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","XLK","35.238095","14.457831","78.095238","67.619048","30.47619","35.238095"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","GOOGL","47.619048","15.662651","38.095238","52.380952","29.52381","41.904762"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","META","34.285714","24.285714","20.952381","65.714286","28.571429","14.285714"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","VRT","8.571429","21.686747","42.857143","92.380952","27.619048","77.142857"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","MRVL","15.238095","18.072289","59.047619","85.714286","26.666667","88.571429"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","FIX","33.333333","24.096386","14.285714","66.666667","25.714286","74.285714"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","NVDA","13.333333","25.301205","70.47619","87.619048","24.761905","29.52381"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","IGV","36.190476","24.285714","30.47619","62.857143","23.809524","16.190476"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CRM","77.142857","24.285714","33.333333","21.904762","22.857143","6.666667"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","NET","30.47619","24.285714","61.904762","70.47619","21.904762","17.142857"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CIEN","23.809524","30.120482","18.095238","74.285714","20.952381","91.428571"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ORCL","45.714286","50.47619","7.619048","56.190476","20.0","20.952381"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","IRDM","28.571429","19.277108","29.52381","71.428571","19.047619","87.619048"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","NXPI","53.333333","42.168675","23.809524","49.52381","18.095238","43.809524"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ZS","16.190476","24.285714","86.666667","86.666667","17.142857","2.857143"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","PSTG","6.666667","26.506024","98.095238","98.095238","16.190476","20.0"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CSCO","0.952381","4.819277","99.047619","100.0","15.238095","53.333333"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","SPY","37.142857","9.638554","53.333333","64.761905","14.285714","21.904762"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","NTAP","29.52381","4.819277","83.809524","72.380952","13.333333","27.619048"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","MDB","19.047619","24.285714","64.761905","81.904762","12.380952","9.52381"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","PWR","22.857143","16.86747","51.428571","80.0","11.428571","60.952381"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","IYW","40.0","13.253012","39.047619","60.952381","10.47619","34.285714"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","PANW","2.857143","4.819277","89.52381","99.047619","9.52381","44.761905"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","SMCI","95.238095","24.285714","26.666667","7.619048","8.571429","13.333333"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CORZ","21.904762","37.349398","16.190476","75.238095","7.619048","45.714286"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","NOW","17.142857","24.285714","27.619048","80.952381","6.666667","1.904762"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","SNOW","20.0","24.285714","22.857143","79.047619","5.714286","3.809524"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","AAPL","24.761905","4.819277","37.142857","73.333333","4.761905","25.714286"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","ALAB","1.904762","4.819277","44.761905","97.142857","3.809524","71.428571"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","CRWD","5.714286","4.819277","67.619048","94.285714","2.857143","36.190476"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","TXN","10.47619","10.843373","13.333333","83.809524","1.904762","72.380952"
"2026-05-15","D:\us-tech-quant\outputs\v18\factor_pack\V18_CURRENT_RAW105_FACTOR_PACK_RANKING.csv","DDOG","20.952381","4.819277","20.0","77.142857","0.952381","51.428571"
