"snapshot_date","source_factor_file","ticker","F006_value","F007_value","F008_value","F009_value","F010_value","F011_value"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ACMR","9.52381","71.264368","88.571429","93.333333","83.809524","83.809524"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ACLS","87.619048","87.356322","2.857143","16.190476","82.857143","69.52381"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","AMKR","50.47619","80.45977","76.190476","54.285714","81.904762","58.095238"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","D","84.761905","47.126437","75.238095","15.238095","80.952381","19.047619"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","AEHR","75.238095","93.103448","22.857143","24.761905","80.0","96.190476"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CARR","64.761905","66.666667","85.714286","40.0","79.047619","18.095238"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","KLIC","77.142857","68.965517","36.190476","22.857143","78.095238","77.142857"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","MOD","24.761905","62.068966","92.380952","87.619048","77.142857","53.333333"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","COHU","15.238095","52.873563","86.666667","88.571429","76.190476","80.0"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","MPWR","80.0","63.218391","73.333333","20.952381","75.238095","54.285714"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","MRVL","40.952381","43.678161","90.47619","73.333333","74.285714","86.666667"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","MCHP","57.142857","74.712644","43.809524","44.761905","73.333333","45.714286"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","VECO","81.904762","78.16092","0.952381","19.047619","72.380952","76.190476"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ENTG","49.52381","85.057471","28.571429","49.52381","71.428571","37.142857"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","POWL","55.238095","86.206897","1.904762","40.952381","70.47619","84.761905"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","PSTG","79.047619","81.609195","94.285714","26.666667","69.52381","22.857143"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CLS","35.238095","79.310345","71.428571","70.47619","68.571429","36.190476"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","BTDR","14.285714","57.471264","91.428571","92.380952","67.619048","74.285714"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ETR","91.428571","87.619048","14.285714","10.47619","66.666667","15.238095"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","LRCX","54.285714","41.37931","55.238095","51.428571","65.714286","70.47619"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CRWV","73.333333","97.701149","19.047619","27.619048","64.761905","38.095238"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","HUBB","62.857143","41.904762","67.619048","39.047619","63.809524","12.380952"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","META","60.0","41.904762","72.380952","47.619048","62.857143","8.571429"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","IRDM","21.904762","14.942529","80.952381","83.809524","61.904762","89.52381"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","KLAC","58.095238","56.321839","47.619048","43.809524","60.952381","46.666667"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","MSFT","42.857143","41.904762","83.809524","65.714286","60.0","11.428571"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","TER","47.619048","51.724138","39.047619","52.380952","59.047619","57.142857"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","SANM","26.666667","40.229885","70.47619","77.142857","58.095238","71.428571"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ACM","85.714286","41.904762","95.238095","11.428571","57.142857","0.952381"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","GNRC","23.809524","36.781609","64.761905","80.952381","56.190476","49.52381"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ON","27.619048","59.770115","40.0","67.619048","55.238095","81.904762"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ECL","67.619048","41.904762","68.571429","35.238095","54.285714","5.714286"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ETN","56.190476","60.91954","38.095238","46.666667","53.333333","21.904762"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","AMZN","76.190476","44.827586","59.047619","23.809524","52.380952","25.714286"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","SOXX","37.142857","32.183908","56.190476","61.904762","51.428571","73.333333"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CRM","38.095238","41.904762","89.52381","75.238095","50.47619","3.809524"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","MKSI","60.952381","48.275862","5.714286","36.190476","49.52381","67.619048"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","JBL","69.52381","55.172414","27.619048","32.380952","48.571429","55.238095"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","NXPI","43.809524","50.574713","46.666667","56.190476","47.619048","47.619048"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CORZ","39.047619","49.425287","48.571429","60.0","46.666667","64.761905"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","HPE","5.714286","14.942529","93.333333","96.190476","45.714286","80.952381"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","MDB","48.571429","41.904762","97.142857","76.190476","44.761905","16.190476"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ALAB","16.190476","45.977011","51.428571","82.857143","43.809524","90.47619"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","SMH","51.428571","34.482759","32.380952","48.571429","42.857143","59.047619"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ANET","44.761905","75.862069","12.380952","53.333333","41.904762","24.761905"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","DELL","0.952381","14.942529","98.095238","100.0","40.952381","97.142857"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","AAPL","68.571429","31.034483","66.666667","34.285714","40.0","20.0"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","TSM","63.809524","42.528736","17.142857","33.333333","39.047619","34.285714"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ZS","100.0","41.904762","100.0","0.952381","38.095238","1.904762"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","NVT","70.47619","54.022989","11.428571","28.571429","37.142857","51.428571"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","VST","41.904762","41.904762","52.380952","59.047619","36.190476","6.666667"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","AMAT","53.333333","37.931034","24.761905","45.714286","35.238095","48.571429"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","STX","36.190476","29.885057","20.0","57.142857","34.285714","95.238095"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ASML","74.285714","39.08046","23.809524","25.714286","33.333333","35.238095"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","AVGO","40.0","14.942529","79.047619","66.666667","32.380952","32.380952"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","MU","4.761905","14.942529","63.809524","94.285714","31.428571","98.095238"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","IREN","33.333333","70.114943","37.142857","63.809524","30.47619","44.761905"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","NTAP","2.857143","14.942529","99.047619","98.095238","29.52381","65.714286"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CEG","78.095238","41.904762","31.428571","21.904762","28.571429","2.857143"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","SOXL","6.666667","35.632184","34.285714","90.47619","27.619048","99.047619"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","XLK","45.714286","14.942529","57.142857","55.238095","26.666667","40.0"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","PLTR","19.047619","41.904762","62.857143","81.904762","25.714286","7.619048"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","WDC","34.285714","14.942529","29.52381","60.952381","24.761905","91.428571"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","IGV","28.571429","41.904762","42.857143","68.571429","23.809524","13.333333"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","SPY","72.380952","14.942529","41.904762","29.52381","22.857143","17.142857"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","AMD","18.095238","33.333333","20.952381","79.047619","21.904762","88.571429"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CIFR","30.47619","67.816092","30.47619","62.857143","20.952381","39.047619"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","PANW","25.714286","14.942529","58.095238","74.285714","20.0","60.952381"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CAMT","46.666667","41.904762","6.666667","50.47619","19.047619","27.619048"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CRDO","8.571429","14.942529","69.52381","91.428571","18.095238","75.238095"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CSCO","71.428571","14.942529","44.761905","30.47619","17.142857","52.380952"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","TSLA","59.047619","41.904762","18.095238","41.904762","16.190476","10.47619"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ARM","12.380952","14.942529","50.47619","85.714286","15.238095","93.333333"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","QQQ","61.904762","14.942529","33.333333","38.095238","14.285714","23.809524"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","APH","10.47619","14.942529","80.0","89.52381","13.333333","14.285714"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","TQQQ","31.428571","14.942529","35.238095","64.761905","12.380952","60.0"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","CRWD","22.857143","14.942529","45.714286","78.095238","11.428571","61.904762"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","FLR","65.714286","41.904762","3.809524","31.428571","10.47619","9.52381"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","NET","20.0","64.367816","9.52381","71.428571","9.52381","28.571429"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","NOW","7.619048","41.904762","81.904762","95.238095","8.571429","4.761905"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","FLEX","17.142857","14.942529","25.714286","80.0","7.619048","87.619048"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","QCOM","13.333333","14.942529","40.952381","84.761905","6.666667","63.809524"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","SNDK","29.52381","14.942529","4.761905","58.095238","5.714286","100.0"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","IYW","52.380952","14.942529","10.47619","42.857143","4.761905","31.428571"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","SMCI","3.809524","14.942529","87.619048","97.142857","3.809524","42.857143"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","SNOW","1.904762","14.942529","96.190476","99.047619","2.857143","33.333333"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","DDOG","20.952381","14.942529","13.333333","72.380952","1.904762","78.095238"
"2026-05-30","D:\us-tech-quant\outputs\v18\factor_pack\V18_3D_RAW105_FACTOR_PACK_RANKING.csv","ORCL","11.428571","14.942529","49.52381","86.666667","0.952381","30.47619"
