snapshot_price_date,ticker,yf_ticker,baseline_close,technical_timing_score,technical_signal,bb_status,rsi_status,kdj_status,bb_percent_b,bb_bandwidth,signal_bb_squeeze,rsi_14,kdj_k,kdj_d,kdj_j,volume_ratio_5_20,overheat_penalty,pullback_timing_bonus,breakout_confirmation_bonus,technical_warning_label,vix_date,vix_close,vix_regime,signal_watch_positive,signal_pullback_watch,signal_overheat_old,signal_breakout_continuation,signal_exhaustion_risk,signal_overheat_unclassified,official_decision_impact,tracker_added_at,obs_price_date_1,obs_close_1,ret_fwd_1,completed_1,obs_price_date_3,obs_close_3,ret_fwd_3,completed_3,obs_price_date_5,obs_close_5,ret_fwd_5,completed_5,obs_price_date_10,obs_close_10,ret_fwd_10,completed_10,obs_price_date_20,obs_close_20,ret_fwd_20,completed_20
2026-05-15,CIFR,CIFR,20.21,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.6171,0.3567,False,55.2762,63.573,63.6648,63.3894,0.9323,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CLS,CLS,362.58,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.1099,0.2048,False,46.3055,22.6084,34.343,-0.8608,0.6993,0,8,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,COHR,COHR,388.33,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.8585,0.3455,False,64.9917,82.3948,78.4539,90.2766,0.9679,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,COHU,COHU,46.71,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.4553,0.1774,False,56.3297,45.601,61.1301,14.543,0.6557,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CORZ,CORZ,23.715,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.7891,0.3028,False,62.5444,73.8852,71.4057,78.8442,0.7373,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRDO,CRDO,176.12,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.2657,0.2224,True,51.6373,37.28,54.4342,2.9717,0.9641,0,8,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRM,CRM,174.72,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.3094,0.1489,False,45.8196,27.684,31.568,19.9162,0.8354,0,8,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRWD,CRWD,589.78,10.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_ABOVE_UPPER,RSI_EXTREME_OVERHEAT,KDJ_EXTREME_OVERHEAT,1.002,0.4119,False,82.1369,96.2161,93.4979,101.6527,1.0007,40,0,0,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_EXTREME_OVERHEAT,2026-05-15,18.04,VIX_CAUTION,False,False,True,False,False,True,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CRWV,CRWV,107.1,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.2074,0.2817,True,47.0399,28.9344,38.9273,8.9485,0.8741,0,8,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,CSCO,CSCO,117.14,19.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_ABOVE_UPPER,RSI_EXTREME_OVERHEAT,KDJ_OVERHEAT,1.1638,0.3583,False,88.0882,91.4777,90.4018,93.6295,1.6747,35,0,4,BB_UPPER_CHASE_RISK;RSI_EXTREME_OVERHEAT;KDJ_OVERHEAT,2026-05-15,18.04,VIX_CAUTION,False,False,True,False,False,True,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,D,D,62.14,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.3925,0.0542,True,47.1992,42.3581,38.8006,49.4729,0.9356,0,8,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,DDOG,DDOG,207.18,20.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_HALF,RSI_EXTREME_OVERHEAT,KDJ_EXTREME_OVERHEAT,0.8735,0.831,False,83.1533,96.6041,93.8408,102.1308,0.7501,30,0,0,RSI_EXTREME_OVERHEAT;KDJ_EXTREME_OVERHEAT,2026-05-15,18.04,VIX_CAUTION,False,False,True,False,True,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,DELL,DELL,241.93,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.7541,0.3118,False,62.9348,66.7409,70.4081,59.4067,1.062,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ECL,ECL,249.14,72.0,TECH_TIMING_WATCH_POSITIVE,BB_LOWER_HALF,RSI_WEAK,KDJ_OVERSOLD,0.1711,0.1302,False,34.4247,11.3166,13.3083,7.3332,1.0465,0,22,0,NONE,2026-05-15,18.04,VIX_CAUTION,True,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ENTG,ENTG,133.79,64.0,TECH_TIMING_PULLBACK_WATCH,BB_BELOW_LOWER,RSI_WEAK,KDJ_NEUTRAL,-0.0609,0.1584,True,42.9748,30.9232,44.6003,3.5689,0.7973,0,14,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,True,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ETN,ETN,397.33,58.0,TECH_TIMING_NEUTRAL,BB_NEAR_LOWER,RSI_NEUTRAL,KDJ_NEUTRAL,0.0918,0.0949,True,47.0564,36.5736,42.6378,24.4451,0.8834,0,8,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ETR,ETR,110.18,64.0,TECH_TIMING_PULLBACK_WATCH,BB_LOWER_HALF,RSI_WEAK,KDJ_NEUTRAL,0.1105,0.0753,False,42.0837,19.1458,27.7022,2.0329,0.7461,0,14,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,True,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FIX,FIX,1960.9351,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.6745,0.2826,False,62.5486,70.577,82.4566,46.8179,0.7377,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FLEX,FLEX,138.81,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_HALF,RSI_EXTREME_OVERHEAT,KDJ_HIGH_DEAD_CROSS,0.7825,0.9405,False,77.0966,90.5446,92.3876,86.8587,1.0036,25,0,0,RSI_EXTREME_OVERHEAT;KDJ_HIGH_DEAD_CROSS,2026-05-15,18.04,VIX_CAUTION,False,False,True,False,False,True,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FLR,FLR,44.48,64.0,TECH_TIMING_PULLBACK_WATCH,BB_LOWER_HALF,RSI_WEAK,KDJ_NEUTRAL,0.1974,0.2949,False,39.4189,22.2962,31.4754,3.9378,1.0692,0,14,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,True,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FN,FN,726.59,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.8224,0.2103,False,59.104,69.2159,53.4941,100.6594,1.0079,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,FORM,FORM,125.945,68.0,TECH_TIMING_WATCH_POSITIVE,BB_NEAR_LOWER,RSI_WEAK,KDJ_NEUTRAL,0.0624,0.237,False,44.8003,27.3337,38.042,5.9171,1.2584,0,14,4,NONE,2026-05-15,18.04,VIX_CAUTION,True,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GEV,GEV,1051.5525,58.0,TECH_TIMING_NEUTRAL,BB_LOWER_HALF,RSI_NEUTRAL,KDJ_DEAD_CROSS,0.3507,0.1613,False,52.0487,36.48,37.3132,34.8137,0.7089,0,8,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GLW,GLW,194.81,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.7506,0.4157,False,60.6993,79.4314,77.281,83.7322,1.1652,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GNRC,GNRC,263.87,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.6628,0.3851,False,64.0469,68.6984,82.0128,42.0696,0.6843,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,GOOGL,GOOGL,396.45,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.7257,0.2801,False,69.9487,79.2717,84.2141,69.3867,0.8531,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,HPE,HPE,32.96,34.0,TECH_TIMING_NEUTRAL,BB_NEAR_UPPER,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.9546,0.2423,False,68.8347,79.5352,81.2179,76.1699,1.2437,20,0,4,BB_UPPER_CHASE_RISK;KDJ_HIGH_DEAD_CROSS,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,HUBB,HUBB,483.4,72.0,TECH_TIMING_WATCH_POSITIVE,BB_LOWER_HALF,RSI_WEAK,KDJ_LOW_GOLDEN_CROSS,0.2014,0.2224,False,35.0518,14.9477,14.6703,15.5024,0.9986,0,22,0,NONE,2026-05-15,18.04,VIX_CAUTION,True,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,ICHR,ICHR,73.11,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_OVERHEAT,0.7105,0.236,True,61.1386,81.4258,81.3839,81.5097,0.7457,10,0,0,KDJ_OVERHEAT,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IGV,IGV,91.77,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_GOLDEN_CROSS,0.8965,0.1176,False,64.1162,80.7112,76.8507,88.4321,0.8063,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,INTC,INTC,107.8834,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_NEUTRAL,0.6238,0.8581,False,61.4405,55.3424,72.3138,21.3998,0.8661,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IRDM,IRDM,41.46,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.6268,0.1993,False,58.4735,71.0371,75.455,62.2013,0.7951,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IREN,IREN,53.2,54.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.5683,0.4322,False,53.4047,49.0159,58.2925,30.4628,1.2572,0,0,4,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,IYW,IYW,239.87,25.0,TECH_TIMING_OVERHEAT_AVOID_CHASE,BB_UPPER_HALF,RSI_EXTREME_OVERHEAT,KDJ_HIGH_DEAD_CROSS,0.8183,0.2066,False,75.0321,90.3079,92.657,85.6097,0.8541,25,0,0,RSI_EXTREME_OVERHEAT;KDJ_HIGH_DEAD_CROSS,2026-05-15,18.04,VIX_CAUTION,False,False,True,False,True,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,JBL,JBL,341.825,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.4427,0.1324,True,54.4139,44.2145,56.3471,19.9493,0.7792,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,KEYS,KEYS,349.855,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.4879,0.1229,False,55.4006,50.7671,68.8805,14.5402,1.1209,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,KLAC,KLAC,1822.89,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_NEUTRAL,KDJ_NEUTRAL,0.5395,0.1296,True,54.6269,69.8295,68.0979,73.2927,0.8576,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,KLIC,KLIC,101.02,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_STRONG,KDJ_HIGH_DEAD_CROSS,0.7853,0.3534,False,67.2804,77.0027,77.9055,75.1971,0.9932,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,LITE,LITE,969.45,50.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_NEUTRAL,0.6643,0.3084,False,55.4689,61.9327,66.1162,53.5657,0.9903,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,LRCX,LRCX,284.92,40.0,TECH_TIMING_NEUTRAL,BB_UPPER_HALF,RSI_NEUTRAL,KDJ_HIGH_DEAD_CROSS,0.6661,0.2578,False,57.2304,76.1351,80.4451,67.5152,0.8342,10,0,0,KDJ_HIGH_DEAD_CROSS,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,MCHP,MCHP,94.975,50.0,TECH_TIMING_NEUTRAL,BB_MID,RSI_STRONG,KDJ_NEUTRAL,0.5815,0.2956,False,61.8903,35.1392,54.5301,-3.6424,0.9456,0,0,0,NONE,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
2026-05-15,MDB,MDB,310.12,30.0,TECH_TIMING_NEUTRAL,BB_NEAR_UPPER,RSI_STRONG,KDJ_OVERHEAT,0.9212,0.2979,False,67.5299,82.818,80.7717,86.9107,0.9953,20,0,0,BB_UPPER_CHASE_RISK;KDJ_OVERHEAT,2026-05-15,18.04,VIX_CAUTION,False,False,False,False,False,False,NONE,2026-05-16 02:05:25,,,,False,,,,False,,,,False,,,,False,,,,False
