ticker,current_factor_scope_class,current_score_scope,current_score_ready,current_mapping_status,current_local_price_status,required_history_days_for_full_score,minimum_history_days_for_light_score,required_start_date,required_end_date,backfill_required_for_20d_return,backfill_required_for_60d_return,backfill_required_for_200dma,backfill_required_for_52w_high,backfill_required_for_volume_surge,backfill_requirement_status,notes
HUBS,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
HUM,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
HUT,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
IBIT,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
INFY,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
INSM,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
ISRG,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
IWM,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
JBS,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
JCI,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
JD,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
JFROG,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
JHX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
KKR,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
KLAR,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
KNX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
KRC,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
KVYO,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
KWEB,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
LBRT,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
LCID,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
LHX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
LIN,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
LINE,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
LPLA,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
LSCC,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
LYB,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
LYFT,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
MA,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
MCK,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
MELI,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
MNTN,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
MOH,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
MPLX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
MPW,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
MTSI,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
MTZ,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
NAMS,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
NFLX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
NI,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
NRG,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
NTRA,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
NU,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
NUVB,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
NVAX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
OC,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
OKTA,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
OLMA,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
OLPX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
OPCH,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PATH,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PCOR,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PCT,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PDD,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PFGC,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PGNY,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PI,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PINS,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PLUG,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PM,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PONY,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PSIX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PTGX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PTON,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PUMP,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
PYPL,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
QS,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
QSR,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RBLX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RDDT,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RERE,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RH,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RIOT,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RKT,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RNG,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
ROKU,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RSP,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RTX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
RVMD,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SATS,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SCCO,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SCHW,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SE,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SEI,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
SFIX,NO_LOCAL_PRICE_DATA,NOT_SCORE_READY,FALSE,NO_CANDIDATE_SOURCE_FOUND,NO_LOCAL_PRICE_DATA,252,60,2020-05-21,2026-05-20,TRUE,TRUE,TRUE,TRUE,TRUE,NEED_FULL_HISTORY_BACKFILL,Advisory requirement only; no history fetched or written.
