snapshot_date,snapshot_timestamp,ticker,rank,tracking_tier,event_risk_level,days_to_earnings,underlying_price,provider,provider_status,expiration_date,days_to_expiration,option_type,strike,moneyness_target,actual_moneyness_pct,bid,ask,mid,last_price,volume,open_interest,implied_volatility,contract_symbol,currency,in_the_money,bid_ask_spread,bid_ask_spread_pct,liquidity_status,selected_contract_reason,raw_expiration_count,raw_chain_call_count,raw_chain_put_count,fetch_error,notes
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,CALL,115.0,DTE_7_14_OTM_10PCT,0.1029,2.2,2.38,2.2900,2.3,703.0,1405.0,0.9104012866210938,CRWV260605C00115000,USD,False,0.1800,0.0786,GOOD,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,PUT,94.0,DTE_7_14_OTM_10PCT,-0.0985,2.07,2.28,2.1750,2.18,377.0,191.0,0.9604496142578124,CRWV260605P00094000,USD,False,0.2100,0.0966,GOOD,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,PUT,99.0,DTE_7_14_OTM_5PCT,-0.0505,3.45,3.9,3.6750,4.0,96.0,355.0,0.9343268286132812,CRWV260605P00099000,USD,False,0.4500,0.1224,OK,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-06-05,8,PUT,104.0,DTE_7_14_ATM,-0.0026,5.6,6.1,5.8500,6.0,41.0,107.0,0.9179695703125,CRWV260605P00104000,USD,False,0.5000,0.0855,GOOD,nearest available strike for target moneyness; data-quality only,20,90,82,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,CALL,104.0,DTE_21_45_ATM,-0.0026,10.75,12.15,11.4500,11.32,3.0,4.0,0.8698743481445312,CRWV260702C00104000,USD,True,1.4000,0.1223,THIN,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,CALL,109.0,DTE_21_45_OTM_5PCT,0.0454,8.6,10.75,9.6750,11.61,5.0,6.0,0.8930674755859375,CRWV260702C00109000,USD,False,2.1500,0.2222,THIN,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,CALL,115.0,DTE_21_45_OTM_10PCT,0.1029,6.8,7.75,7.2750,7.32,8.0,42.0,0.8679212426757812,CRWV260702C00115000,USD,False,0.9500,0.1306,OK,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,PUT,94.0,DTE_21_45_OTM_10PCT,-0.0985,5.95,6.9,6.4250,6.71,1.0,25.0,0.8723157299804687,CRWV260702P00094000,USD,False,0.9500,0.1479,OK,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,PUT,99.0,DTE_21_45_OTM_5PCT,-0.0505,8.0,9.1,8.5500,9.5,5.0,3.0,0.8654798608398437,CRWV260702P00099000,USD,False,1.1000,0.1287,THIN,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
2026-05-28,2026-05-28T13:19:06+09:00,CRWV,13,TIER_3_OCCASIONAL,UNKNOWN_REVIEW,UNKNOWN,104.2700,yfinance,OK,2026-07-02,35,PUT,104.0,DTE_21_45_ATM,-0.0026,10.5,11.65,11.0750,12.09,1.0,5.0,0.8618177880859376,CRWV260702P00104000,USD,False,1.1500,0.1038,THIN,nearest available strike for target moneyness; data-quality only,20,29,27,NONE,Read-only options data snapshot; no options trade recommendation and no order instruction.
