factor_date,version,ticker,factor_id,factor_name,factor_value,rank_metric,status,reason,official_decision_impact,source,factor_rank,factor_zscore
2026-05-15,V18.1B,KLAC,F002,REL_STRENGTH_60D,0.08907201305469825,0.08907201305469825,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,59,-0.30252076501752245
2026-05-15,V18.1B,KLAC,F003,VOL_ADJ_MOMENTUM_20D,2.9646021795630735,2.9646021795630735,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,74,-0.4661486419244724
2026-05-15,V18.1B,KLAC,F004,PULLBACK_REPAIR_20D,2.478263535610465,2.478263535610465,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,1,1.7322600246622484
2026-05-15,V18.1B,KLAC,F005,DIST_TO_MA20,0.04465299670341394,-0.01465299670341394,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,8,1.1931984918646739
2026-05-15,V18.1B,KLIC,F001,REL_STRENGTH_20D,0.182831709795781,0.182831709795781,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,31,0.4618848686314374
2026-05-15,V18.1B,KLIC,F002,REL_STRENGTH_60D,0.32402670397622413,0.32402670397622413,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,35,0.2180654281678552
2026-05-15,V18.1B,KLIC,F003,VOL_ADJ_MOMENTUM_20D,10.497261675118557,10.497261675118557,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,18,1.0638224200945101
2026-05-15,V18.1B,KLIC,F004,PULLBACK_REPAIR_20D,1.4981779589218411,1.4981779589218411,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,60,0.10324550106153939
2026-05-15,V18.1B,KLIC,F005,DIST_TO_MA20,0.14622043485679814,-0.11622043485679814,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,80,-0.40605940628663295
2026-05-15,V18.1B,LITE,F001,REL_STRENGTH_20D,0.00024179528090151337,0.00024179528090151337,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,69,-0.3907795906616438
2026-05-15,V18.1B,LITE,F002,REL_STRENGTH_60D,0.4961286809571308,0.4961286809571308,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,19,0.5993896429973935
2026-05-15,V18.1B,LITE,F003,VOL_ADJ_MOMENTUM_20D,2.0922459632954062,2.0922459632954062,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,80,-0.6433343712740347
2026-05-15,V18.1B,LITE,F004,PULLBACK_REPAIR_20D,2.4513052351403104,2.4513052351403104,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,10,1.6874522404829841
2026-05-15,V18.1B,LITE,F005,DIST_TO_MA20,0.09017465155629645,-0.06017465155629645,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,36,0.4764248153400346
2026-05-15,V18.1B,LRCX,F001,REL_STRENGTH_20D,0.02249771417758284,0.02249771417758284,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,61,-0.2868481599332341
2026-05-15,V18.1B,LRCX,F002,REL_STRENGTH_60D,0.05780169114742173,0.05780169114742173,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,65,-0.3718060292424768
2026-05-15,V18.1B,LRCX,F003,VOL_ADJ_MOMENTUM_20D,4.510015829133368,4.510015829133368,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,61,-0.15225709218871278
2026-05-15,V18.1B,LRCX,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,LRCX,F005,DIST_TO_MA20,0.09839471572539527,-0.06839471572539527,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,42,0.3469935449963923
2026-05-15,V18.1B,MCHP,F001,REL_STRENGTH_20D,0.13854444933845933,0.13854444933845933,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,40,0.2550707458922718
2026-05-15,V18.1B,MCHP,F002,REL_STRENGTH_60D,0.04418685573449754,0.04418685573449754,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,67,-0.401972251124069
2026-05-15,V18.1B,MCHP,F003,VOL_ADJ_MOMENTUM_20D,7.980957560955037,7.980957560955037,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,31,0.5527316851182317
2026-05-15,V18.1B,MCHP,F004,PULLBACK_REPAIR_20D,0.9428682728524166,0.9428682728524166,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,84,-0.8197428228352416
2026-05-15,V18.1B,MCHP,F005,DIST_TO_MA20,0.05557429779471845,-0.025574297794718454,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,15,1.0212341561887006
2026-05-15,V18.1B,MDB,F001,REL_STRENGTH_20D,0.08301015435679471,0.08301015435679471,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,47,-0.0042651529637669034
2026-05-15,V18.1B,MDB,F002,REL_STRENGTH_60D,-0.35488454125553515,-0.35488454125553515,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,102,-1.2861897934654554
2026-05-15,V18.1B,MDB,F003,VOL_ADJ_MOMENTUM_20D,5.825861584116082,5.825861584116082,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,52,0.11500653872304298
2026-05-15,V18.1B,MDB,F004,PULLBACK_REPAIR_20D,1.4817633944656938,1.4817633944656938,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,73,0.07596261420589578
2026-05-15,V18.1B,MDB,F005,DIST_TO_MA20,0.10934610533322786,-0.07934610533322786,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,51,0.17455544234769554
2026-05-15,V18.1B,META,F001,REL_STRENGTH_20D,-0.2101851594322266,-0.2101851594322266,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,102,-1.3734383866738278
2026-05-15,V18.1B,META,F002,REL_STRENGTH_60D,-0.22739947868596477,-0.22739947868596477,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,93,-1.0037227222578469
2026-05-15,V18.1B,META,F003,VOL_ADJ_MOMENTUM_20D,-3.6550324358206834,-3.6550324358206834,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,100,-1.8106736942850723
2026-05-15,V18.1B,META,F004,PULLBACK_REPAIR_20D,2.39816281118246,2.39816281118246,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,12,1.5991234429720826
2026-05-15,V18.1B,META,F005,DIST_TO_MA20,-0.03132306602235224,-0.06132306602235224,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,38,0.4583421410244991
2026-05-15,V18.1B,MKSI,F001,REL_STRENGTH_20D,0.03888632583773011,0.03888632583773011,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,56,-0.210316075798735
2026-05-15,V18.1B,MKSI,F002,REL_STRENGTH_60D,0.06496261860301522,0.06496261860301522,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,63,-0.35593965113713744
2026-05-15,V18.1B,MKSI,F003,VOL_ADJ_MOMENTUM_20D,6.099504034363706,6.099504034363706,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,47,0.17058651422384183
2026-05-15,V18.1B,MKSI,F004,PULLBACK_REPAIR_20D,0.9815457944569325,0.9815457944569325,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,79,-0.7554563503789146
2026-05-15,V18.1B,MKSI,F005,DIST_TO_MA20,0.08273628898179441,-0.052736288981794416,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,31,0.5935475892611478
2026-05-15,V18.1B,MOD,F001,REL_STRENGTH_20D,0.11806630693739883,0.11806630693739883,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,43,0.159441235006532
2026-05-15,V18.1B,MOD,F002,REL_STRENGTH_60D,0.1533969281537979,0.1533969281537979,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,53,-0.1599968488229854
2026-05-15,V18.1B,MOD,F003,VOL_ADJ_MOMENTUM_20D,7.188059977512566,7.188059977512566,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,39,0.3916849315078319
2026-05-15,V18.1B,MOD,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,MOD,F005,DIST_TO_MA20,0.12032273583414099,-0.090322735834141,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,58,0.0017199023081444858
2026-05-15,V18.1B,MPWR,F001,REL_STRENGTH_20D,0.026679807121924304,0.026679807121924304,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,59,-0.26731848312400525
2026-05-15,V18.1B,MPWR,F002,REL_STRENGTH_60D,0.1712280562238293,0.1712280562238293,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,50,-0.12048863961988016
2026-05-15,V18.1B,MPWR,F003,VOL_ADJ_MOMENTUM_20D,4.582983501514444,4.582983501514444,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,60,-0.13743650627588908
2026-05-15,V18.1B,MPWR,F004,PULLBACK_REPAIR_20D,1.9716272316082675,1.9716272316082675,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,14,0.8901724386052915
2026-05-15,V18.1B,MPWR,F005,DIST_TO_MA20,0.02262228274005529,-0.0073777172599447105,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,5,1.3077533957075285
2026-05-15,V18.1B,MRVL,F001,REL_STRENGTH_20D,0.2451270288368017,0.2451270288368017,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,20,0.7527936226430031
2026-05-15,V18.1B,MRVL,F002,REL_STRENGTH_60D,1.1199828813439638,1.1199828813439638,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,4,1.9816556535558347
2026-05-15,V18.1B,MRVL,F003,VOL_ADJ_MOMENTUM_20D,9.270854057923453,9.270854057923453,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,22,0.8147247188569484
2026-05-15,V18.1B,MRVL,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,MRVL,F005,DIST_TO_MA20,0.121943290249519,-0.091943290249519,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,59,-0.023796980812047668
2026-05-15,V18.1B,MSFT,F001,REL_STRENGTH_20D,-0.1496163689327661,-0.1496163689327661,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,91,-1.090592233103556
2026-05-15,V18.1B,MSFT,F002,REL_STRENGTH_60D,-0.16274401372232017,-0.16274401372232017,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,89,-0.8604664108301417
2026-05-15,V18.1B,MSFT,F003,VOL_ADJ_MOMENTUM_20D,-1.4888350295215806,-1.4888350295215806,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,95,-1.370693717994666
2026-05-15,V18.1B,MSFT,F004,PULLBACK_REPAIR_20D,0.9457405062751292,0.9457405062751292,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,83,-0.8149688417951587
2026-05-15,V18.1B,MSFT,F005,DIST_TO_MA20,-0.019209547433136964,-0.04920954743313696,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,29,0.6490788636437032
2026-05-15,V18.1B,MU,F001,REL_STRENGTH_20D,0.573351759852633,0.573351759852633,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,3,2.2855483946784774
2026-05-15,V18.1B,MU,F002,REL_STRENGTH_60D,0.6545652580314998,0.6545652580314998,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,15,0.9504356008242812
2026-05-15,V18.1B,MU,F003,VOL_ADJ_MOMENTUM_20D,13.271524888882144,13.271524888882144,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,6,1.6273076590046844
2026-05-15,V18.1B,MU,F004,PULLBACK_REPAIR_20D,1.9656309558511134,1.9656309558511134,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,17,0.8802059412623536
2026-05-15,V18.1B,MU,F005,DIST_TO_MA20,0.31041819527362513,-0.2804181952736251,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,102,-2.991480186604079
2026-05-15,V18.1B,NET,F001,REL_STRENGTH_20D,-0.11153532696386637,-0.11153532696386637,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,84,-0.9127601160011464
2026-05-15,V18.1B,NET,F002,REL_STRENGTH_60D,-0.14596096743371478,-0.14596096743371478,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,87,-0.8232804234247778
2026-05-15,V18.1B,NET,F003,VOL_ADJ_MOMENTUM_20D,0.19324085323237625,0.19324085323237625,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,85,-1.029044473627248
2026-05-15,V18.1B,NET,F004,PULLBACK_REPAIR_20D,0.2781065886901115,0.2781065886901115,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,101,-1.9246529082304733
2026-05-15,V18.1B,NET,F005,DIST_TO_MA20,-0.05555097165805023,-0.08555097165805023,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,54,0.07685502125447528
2026-05-15,V18.1B,NOW,F001,REL_STRENGTH_20D,-0.1854392911709628,-0.1854392911709628,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,95,-1.2578793075385515
2026-05-15,V18.1B,NOW,F002,REL_STRENGTH_60D,-0.35024243760810536,-0.35024243760810536,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,101,-1.2759043420164586
2026-05-15,V18.1B,NOW,F003,VOL_ADJ_MOMENTUM_20D,-1.2528118078713475,-1.2528118078713475,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,94,-1.3227546468999996
2026-05-15,V18.1B,NOW,F004,PULLBACK_REPAIR_20D,1.3780440503343143,1.3780440503343143,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,77,-0.09643081957895461
2026-05-15,V18.1B,NOW,F005,DIST_TO_MA20,-0.016133240726785236,-0.046133240726785235,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,28,0.6975176929251811
2026-05-15,V18.1B,NTAP,F001,REL_STRENGTH_20D,0.03288568533460401,0.03288568533460401,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,58,-0.23833806651823458
2026-05-15,V18.1B,NTAP,F002,REL_STRENGTH_60D,5.618751610647621e-05,5.618751610647621e-05,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,71,-0.4997520250899879
2026-05-15,V18.1B,NTAP,F003,VOL_ADJ_MOMENTUM_20D,8.200656865551226,8.200656865551226,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,30,0.597355178132378
2026-05-15,V18.1B,NTAP,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,NTAP,F005,DIST_TO_MA20,0.07091831073210031,-0.04091831073210031,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,20,0.7796308005700855
2026-05-15,V18.1B,NVDA,F001,REL_STRENGTH_20D,0.06465859146476838,0.06465859146476838,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,50,-0.08996389208682756
2026-05-15,V18.1B,NVDA,F002,REL_STRENGTH_60D,0.06445532936354859,0.06445532936354859,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,64,-0.3570636456102082
2026-05-15,V18.1B,NVDA,F003,VOL_ADJ_MOMENTUM_20D,7.405306465996033,7.405306465996033,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,36,0.4358102289411037
2026-05-15,V18.1B,NVDA,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,NVDA,F005,DIST_TO_MA20,0.12730074846352624,-0.09730074846352624,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,66,-0.10815430554665
2026-05-15,V18.1B,NVT,F001,REL_STRENGTH_20D,0.21937835269788497,0.21937835269788497,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,24,0.6325515979077708
2026-05-15,V18.1B,NVT,F002,REL_STRENGTH_60D,0.3167274310083017,0.3167274310083017,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,37,0.20189251962754082
2026-05-15,V18.1B,NVT,F003,VOL_ADJ_MOMENTUM_20D,11.281298412138685,11.281298412138685,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,13,1.2230694323759441
2026-05-15,V18.1B,NVT,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,NVT,F005,DIST_TO_MA20,0.12850958626950137,-0.09850958626950138,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,67,-0.12718839209976468
2026-05-15,V18.1B,NXPI,F001,REL_STRENGTH_20D,0.2525162236522507,0.2525162236522507,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,19,0.7872999305005086
2026-05-15,V18.1B,NXPI,F002,REL_STRENGTH_60D,0.05624827676963884,0.05624827676963884,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,66,-0.3752479102034299
2026-05-15,V18.1B,NXPI,F003,VOL_ADJ_MOMENTUM_20D,6.03732832652732,6.03732832652732,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,49,0.15795790226994358
2026-05-15,V18.1B,NXPI,F004,PULLBACK_REPAIR_20D,0.9613713612082962,0.9613713612082962,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,82,-0.7889885699616975
2026-05-15,V18.1B,NXPI,F005,DIST_TO_MA20,0.09304261936308156,-0.06304261936308156,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,40,0.4312664432275256
2026-05-15,V18.1B,ON,F001,REL_STRENGTH_20D,0.35707426712263834,0.35707426712263834,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,10,1.2755685615324563
2026-05-15,V18.1B,ON,F002,REL_STRENGTH_60D,0.48552294834535337,0.48552294834535337,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,20,0.5758906528531563
2026-05-15,V18.1B,ON,F003,VOL_ADJ_MOMENTUM_20D,11.950752601966885,11.950752601966885,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,10,1.3590433919567333
2026-05-15,V18.1B,ON,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,ON,F005,DIST_TO_MA20,0.18701774441608232,-0.15701774441608232,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,94,-1.0484446108585677
2026-05-15,V18.1B,ORCL,F001,REL_STRENGTH_20D,-0.027009039943334923,-0.027009039943334923,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,75,-0.5180364478845267
2026-05-15,V18.1B,ORCL,F002,REL_STRENGTH_60D,0.06723768813935993,0.06723768813935993,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,62,-0.3508988077961833
2026-05-15,V18.1B,ORCL,F003,VOL_ADJ_MOMENTUM_20D,2.9986813117597406,2.9986813117597406,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,73,-0.45922677241604914
2026-05-15,V18.1B,ORCL,F004,PULLBACK_REPAIR_20D,1.4982648821475593,1.4982648821475593,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,59,0.10338997742207462
2026-05-15,V18.1B,ORCL,F005,DIST_TO_MA20,0.07979653173433832,-0.04979653173433832,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,30,0.6398363416617129
2026-05-15,V18.1B,PANW,F001,REL_STRENGTH_20D,0.30281693496941076,0.30281693496941076,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,13,1.0221958661892705
2026-05-15,V18.1B,PANW,F002,REL_STRENGTH_60D,0.3738884949894392,0.3738884949894392,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,29,0.32854357979430726
2026-05-15,V18.1B,PANW,F003,VOL_ADJ_MOMENTUM_20D,15.528653188965183,15.528653188965183,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,1,2.085756761135045
2026-05-15,V18.1B,PANW,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,PANW,F005,DIST_TO_MA20,0.2527346868749274,-0.2227346868749274,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,101,-2.083208716171005
2026-05-15,V18.1B,PLTR,F001,REL_STRENGTH_20D,-0.18709957322180926,-0.18709957322180926,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,96,-1.2656325479128638
2026-05-15,V18.1B,PLTR,F002,REL_STRENGTH_60D,-0.20187019442636944,-0.20187019442636944,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,90,-0.9471578039098706
2026-05-15,V18.1B,PLTR,F003,VOL_ADJ_MOMENTUM_20D,-2.020114307189438,-2.020114307189438,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,97,-1.478602740188192
2026-05-15,V18.1B,PLTR,F004,PULLBACK_REPAIR_20D,0.8762285415148653,0.8762285415148653,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,92,-0.9305056916905285
2026-05-15,V18.1B,PLTR,F005,DIST_TO_MA20,-0.04757838332733355,-0.07757838332733355,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,47,0.20238959304659404
2026-05-15,V18.1B,POWL,F001,REL_STRENGTH_20D,0.15178598329009874,0.15178598329009874,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,37,0.3169065018105731
2026-05-15,V18.1B,POWL,F002,REL_STRENGTH_60D,0.45115177840347576,0.45115177840347576,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,24,0.499734878115524
2026-05-15,V18.1B,POWL,F003,VOL_ADJ_MOMENTUM_20D,6.675464082178801,6.675464082178801,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,42,0.28757072233202774
2026-05-15,V18.1B,POWL,F004,PULLBACK_REPAIR_20D,0.9221550139515703,0.9221550139515703,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,86,-0.854170632388958
2026-05-15,V18.1B,POWL,F005,DIST_TO_MA20,0.07568521281618357,-0.04568521281618357,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.7045722390242949
2026-05-15,V18.1B,PSTG,F001,REL_STRENGTH_20D,0.11214162267738037,0.11214162267738037,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,44,0.13177394727887826
2026-05-15,V18.1B,PSTG,F002,REL_STRENGTH_60D,-0.03541217299532917,-0.03541217299532917,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,74,-0.5783388313578478
2026-05-15,V18.1B,PSTG,F003,VOL_ADJ_MOMENTUM_20D,7.216855082711765,7.216855082711765,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,38,0.39753355345982133
2026-05-15,V18.1B,PSTG,F004,PULLBACK_REPAIR_20D,2.459468818015085,2.459468818015085,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,7,1.7010210505786878
2026-05-15,V18.1B,PSTG,F005,DIST_TO_MA20,0.12626086227164168,-0.09626086227164168,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,65,-0.09178049287808221
2026-05-15,V18.1B,PWR,F001,REL_STRENGTH_20D,0.20413007597116395,0.20413007597116395,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,27,0.5613446877951023
2026-05-15,V18.1B,PWR,F002,REL_STRENGTH_60D,0.31275997973392,0.31275997973392,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,38,0.19310188706992706
2026-05-15,V18.1B,PWR,F003,VOL_ADJ_MOMENTUM_20D,8.344270573175294,8.344270573175294,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,29,0.6265247983579735
2026-05-15,V18.1B,PWR,F004,PULLBACK_REPAIR_20D,1.493428794752301,1.493428794752301,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,68,0.09535184606736659
2026-05-15,V18.1B,PWR,F005,DIST_TO_MA20,0.11739223554250855,-0.08739223554250855,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,55,0.04786289677700454
2026-05-15,V18.1B,QCOM,F001,REL_STRENGTH_20D,0.36406895300959463,0.36406895300959463,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,9,1.3082325784666475
2026-05-15,V18.1B,QCOM,F002,REL_STRENGTH_60D,0.21610251705392303,0.21610251705392303,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,45,-0.02106085359373378
2026-05-15,V18.1B,QCOM,F003,VOL_ADJ_MOMENTUM_20D,7.674753623902835,7.674753623902835,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,34,0.49053809160154993
2026-05-15,V18.1B,QCOM,F004,PULLBACK_REPAIR_20D,-0.15766428299879376,-0.15766428299879376,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,102,-2.6489540262428424
2026-05-15,V18.1B,QCOM,F005,DIST_TO_MA20,0.1527902282349951,-0.12279022823499511,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,84,-0.5095058861854033
2026-05-15,V18.1B,QQQ,F001,REL_STRENGTH_20D,0.0,0.0,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,70,-0.3919087343112111
2026-05-15,V18.1B,QQQ,F002,REL_STRENGTH_60D,0.0,0.0,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,72,-0.49987651907220926
2026-05-15,V18.1B,QQQ,F003,VOL_ADJ_MOMENTUM_20D,12.41321621682499,12.41321621682499,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,9,1.4529751498421222
2026-05-15,V18.1B,QQQ,F004,PULLBACK_REPAIR_20D,1.5,1.5,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,26,0.10627394209721526
2026-05-15,V18.1B,QQQ,F005,DIST_TO_MA20,0.06264963904430565,-0.03264963904430565,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,17,0.9098274339040444
2026-05-15,V18.1B,SANM,F001,REL_STRENGTH_20D,0.3085970116735006,0.3085970116735006,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,12,1.0491878607397893
2026-05-15,V18.1B,SANM,F002,REL_STRENGTH_60D,0.4476037944010023,0.4476037944010023,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,25,0.49187365398722094
2026-05-15,V18.1B,SANM,F003,VOL_ADJ_MOMENTUM_20D,9.982854804475162,9.982854804475162,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,20,0.9593403806962727
2026-05-15,V18.1B,SANM,F004,PULLBACK_REPAIR_20D,1.9745922582552597,1.9745922582552597,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,13,0.895100652616085
2026-05-15,V18.1B,SANM,F005,DIST_TO_MA20,0.13910553934884828,-0.10910553934884828,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,73,-0.2940298716002652
2026-05-15,V18.1B,SMCI,F001,REL_STRENGTH_20D,0.03918157436292824,0.03918157436292824,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,55,-0.20893731441005692
