factor_date,version,ticker,factor_id,factor_name,factor_value,rank_metric,status,reason,official_decision_impact,source,factor_rank,factor_zscore
2026-05-19,V18.1B,AMZN,F005,DIST_TO_MA20,-0.0018692413390059004,-0.0318692413390059,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,40,0.5857010414850684
2026-05-19,V18.1B,ANET,F001,REL_STRENGTH_20D,-0.24203315831721484,-0.24203315831721484,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,101,-1.3900732814275611
2026-05-19,V18.1B,ANET,F002,REL_STRENGTH_60D,-0.09373026967422593,-0.09373026967422593,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,79,-0.7143561005164322
2026-05-19,V18.1B,ANET,F003,VOL_ADJ_MOMENTUM_20D,-3.5824964043897607,-3.5824964043897607,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,97,-1.3846911891592117
2026-05-19,V18.1B,ANET,F004,PULLBACK_REPAIR_20D,-0.20266690980452562,-0.20266690980452562,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,98,-1.549926959779877
2026-05-19,V18.1B,ANET,F005,DIST_TO_MA20,-0.10775164040497687,-0.13775164040497687,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,89,-1.2171816621620724
2026-05-19,V18.1B,APH,F001,REL_STRENGTH_20D,-0.2948141597085584,-0.2948141597085584,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,105,-1.673635990332187
2026-05-19,V18.1B,APH,F002,REL_STRENGTH_60D,-0.35343207952866995,-0.35343207952866995,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,103,-1.441114620116357
2026-05-19,V18.1B,APH,F003,VOL_ADJ_MOMENTUM_20D,-7.307390317546373,-7.307390317546373,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,104,-2.2208337366650466
2026-05-19,V18.1B,APH,F004,PULLBACK_REPAIR_20D,-0.1988415251197061,-0.1988415251197061,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,97,-1.5444947891963006
2026-05-19,V18.1B,APH,F005,DIST_TO_MA20,-0.11860650731974964,-0.14860650731974964,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,93,-1.4020098487508759
2026-05-19,V18.1B,ARM,F001,REL_STRENGTH_20D,0.13719613148371446,0.13719613148371446,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,21,0.6473129347719183
2026-05-19,V18.1B,ARM,F002,REL_STRENGTH_60D,0.5521074550435388,0.5521074550435388,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,15,1.0929785075124252
2026-05-19,V18.1B,ARM,F003,VOL_ADJ_MOMENTUM_20D,3.2452262917120858,3.2452262917120858,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,46,0.14795633903415617
2026-05-19,V18.1B,ARM,F004,PULLBACK_REPAIR_20D,0.9065317840314877,0.9065317840314877,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,59,0.02517123620236119
2026-05-19,V18.1B,ARM,F005,DIST_TO_MA20,0.019588860153227694,-0.010411139846772305,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,14,0.9510728159699752
2026-05-19,V18.1B,ASML,F001,REL_STRENGTH_20D,-0.09196442106949132,-0.09196442106949132,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,76,-0.5838381488209233
2026-05-19,V18.1B,ASML,F002,REL_STRENGTH_60D,-0.15681042019278157,-0.15681042019278157,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,87,-0.8908817736825156
2026-05-19,V18.1B,ASML,F003,VOL_ADJ_MOMENTUM_20D,-0.018695583854054988,-0.018695583854054988,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,76,-0.5847098832860257
2026-05-19,V18.1B,ASML,F004,PULLBACK_REPAIR_20D,0.9248564695071887,0.9248564695071887,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,47,0.05119288515950083
2026-05-19,V18.1B,ASML,F005,DIST_TO_MA20,-0.0035312714911198695,-0.03353127149111987,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,42,0.5574012915679991
2026-05-19,V18.1B,AVGO,F001,REL_STRENGTH_20D,-0.03861015078297303,-0.03861015078297303,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,59,-0.29719558776189764
2026-05-19,V18.1B,AVGO,F002,REL_STRENGTH_60D,0.10647162230345386,0.10647162230345386,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,48,-0.1541042073303559
2026-05-19,V18.1B,AVGO,F003,VOL_ADJ_MOMENTUM_20D,1.940143703922613,1.940143703922613,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,55,-0.1450010189742076
2026-05-19,V18.1B,AVGO,F004,PULLBACK_REPAIR_20D,0.9566156194567235,0.9566156194567235,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,32,0.09629191031110929
2026-05-19,V18.1B,AVGO,F005,DIST_TO_MA20,0.0026716418120502627,-0.027328358187949736,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,35,0.6630196493418954
2026-05-19,V18.1B,BE,F001,REL_STRENGTH_20D,0.09391614645269653,0.09391614645269653,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,30,0.41479385644386124
2026-05-19,V18.1B,BE,F002,REL_STRENGTH_60D,0.5924675370645314,0.5924675370645314,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,14,1.2059235558235941
2026-05-19,V18.1B,BE,F003,VOL_ADJ_MOMENTUM_20D,2.4200490146437508,2.4200490146437508,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,51,-0.037274662620638103
2026-05-19,V18.1B,BE,F004,PULLBACK_REPAIR_20D,0.8526745602731968,0.8526745602731968,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,81,-0.05130777198049315
2026-05-19,V18.1B,BE,F005,DIST_TO_MA20,-0.02809479085517541,-0.05809479085517541,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,59,0.1391528896351614
2026-05-19,V18.1B,BTDR,F001,REL_STRENGTH_20D,-0.08214940126500214,-0.08214940126500214,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,74,-0.531107553903299
2026-05-19,V18.1B,BTDR,F002,REL_STRENGTH_60D,0.5293271607017664,0.5293271607017664,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,16,1.0292293445737608
2026-05-19,V18.1B,BTDR,F003,VOL_ADJ_MOMENTUM_20D,0.13074272628831649,0.13074272628831649,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,74,-0.5511648395208677
2026-05-19,V18.1B,BTDR,F004,PULLBACK_REPAIR_20D,0.8708608798889544,0.8708608798889544,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,73,-0.025482607041585198
2026-05-19,V18.1B,BTDR,F005,DIST_TO_MA20,0.0388276308434885,-0.008827630843488504,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,11,0.9780355691591159
2026-05-19,V18.1B,CAMT,F001,REL_STRENGTH_20D,-0.2478340141141525,-0.2478340141141525,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,102,-1.421238025187321
2026-05-19,V18.1B,CAMT,F002,REL_STRENGTH_60D,-0.10931734770078938,-0.10931734770078938,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,82,-0.7579755183318985
2026-05-19,V18.1B,CAMT,F003,VOL_ADJ_MOMENTUM_20D,-2.8039264085774014,-2.8039264085774014,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,95,-1.2099223192564241
2026-05-19,V18.1B,CAMT,F004,PULLBACK_REPAIR_20D,-0.24930106790190332,-0.24930106790190332,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,104,-1.6161489799630255
2026-05-19,V18.1B,CAMT,F005,DIST_TO_MA20,-0.16667110278043418,-0.19667110278043418,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,101,-2.2204161993651454
2026-05-19,V18.1B,CARR,F001,REL_STRENGTH_20D,-0.041240856421265404,-0.041240856421265404,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,61,-0.3113288932593413
2026-05-19,V18.1B,CARR,F002,REL_STRENGTH_60D,-0.1515530413923587,-0.1515530413923587,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,86,-0.8761693431603224
2026-05-19,V18.1B,CARR,F003,VOL_ADJ_MOMENTUM_20D,1.8060469905717538,1.8060469905717538,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,57,-0.1751022702118111
2026-05-19,V18.1B,CARR,F004,PULLBACK_REPAIR_20D,0.9500736478134482,0.9500736478134482,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,36,0.0870020979530961
2026-05-19,V18.1B,CARR,F005,DIST_TO_MA20,0.0015186879001325426,-0.028481312099867456,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,38,0.6433880516048281
2026-05-19,V18.1B,CEG,F001,REL_STRENGTH_20D,-0.1788291437519216,-0.1788291437519216,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,91,-1.0505135703319441
2026-05-19,V18.1B,CEG,F002,REL_STRENGTH_60D,-0.26971323205303555,-0.26971323205303555,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,100,-1.2068329041433143
2026-05-19,V18.1B,CEG,F003,VOL_ADJ_MOMENTUM_20D,-2.575516483627155,-2.575516483627155,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,94,-1.1586501861497747
2026-05-19,V18.1B,CEG,F004,PULLBACK_REPAIR_20D,-0.18704047281331937,-0.18704047281331937,OK,,NONE,V18_FACTOR_LAB_SHADOW_ONLY,95,-1.52773691136812
