source_name,source_path,exists,source_scope,affects_overall_status,legacy_status,is_current_alias,status_raw,mode,run_id,generated_at,normalized_status,severity,is_blocking,is_expected_pending,safety_status,current_blocking_reason,stale_age_hours,notes
V18_CURRENT_NEXT_SIGNAL_FREEZE_EXPANSION.md,outputs/v18/read_center/V18_CURRENT_NEXT_SIGNAL_FREEZE_EXPANSION.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,No STATUS key found
V18_CURRENT_ONLINE_BACKFILL_CANDIDATE_BRIDGE.md,outputs/v18/read_center/V18_CURRENT_ONLINE_BACKFILL_CANDIDATE_BRIDGE.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_CURRENT_OPERATOR_CLEAN_STATUS.md,outputs/v18/read_center/V18_CURRENT_OPERATOR_CLEAN_STATUS.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,EXPECTED_PENDING_FORWARD_OUTCOME,INFO,FALSE,TRUE,SAFETY_LEGACY_NOT_OVERALL,,,Forward price horizon has not matured
V18_CURRENT_OPERATOR_CONTROL_CENTER.md,outputs/v18/read_center/V18_CURRENT_OPERATOR_CONTROL_CENTER.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,WARN_V18_30A_DAILY_OPERATOR_CONTROL_CENTER_REVIEW_NEEDED,READ_ONLY_DAILY_OPERATOR_CONTROL_CENTER,V18_30A_20260524_172032,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,72.53,Legacy source is stale or has no current generated date
V18_CURRENT_PAPER_FORWARD_RETURN_FILLER.md,outputs/v18/read_center/V18_CURRENT_PAPER_FORWARD_RETURN_FILLER.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,50.55,Legacy source is stale or has no current generated date
V18_CURRENT_PAPER_TRADING_FORWARD_ATTRIBUTION.md,outputs/v18/read_center/V18_CURRENT_PAPER_TRADING_FORWARD_ATTRIBUTION.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,25.01,Legacy source is stale or has no current generated date
V18_CURRENT_PORTFOLIO_TARGET_PREVIEW.md,outputs/v18/read_center/V18_CURRENT_PORTFOLIO_TARGET_PREVIEW.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,ACCOUNT_TEMPLATE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,Account template or account-state quality warning
V18_CURRENT_POSITION_SIZING_POLICY.md,outputs/v18/read_center/V18_CURRENT_POSITION_SIZING_POLICY.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,WARN_V18_31B_MANUAL_POSITION_SIZING_POLICY_REVIEW_NEEDED,,V18_31B_20260524_182840,2026-05-24T18:28:40,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,71.40,Legacy source is stale or has no current generated date
V18_CURRENT_READ_FIRST.md,outputs/v18/read_center/V18_CURRENT_READ_FIRST.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,No STATUS key found
V18_CURRENT_READ_FIRST_WITH_TECHNICAL.md,outputs/v18/read_center/V18_CURRENT_READ_FIRST_WITH_TECHNICAL.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,212.21,Legacy source is stale or has no current generated date
V18_CURRENT_RECOMMENDATION_TIERS.md,outputs/v18/read_center/V18_CURRENT_RECOMMENDATION_TIERS.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,72.53,Legacy source is stale or has no current generated date
V18_CURRENT_RESIDUAL_ACTION_WARNING_RESOLVER.md,outputs/v18/read_center/V18_CURRENT_RESIDUAL_ACTION_WARNING_RESOLVER.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,ACCOUNT_TEMPLATE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,Account template or account-state quality warning
V18_CURRENT_SAFE_DAILY_OPERATOR_SEQUENCE.md,outputs/v18/read_center/V18_CURRENT_SAFE_DAILY_OPERATOR_SEQUENCE.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,FAIL_V18_30E_SAFE_DAILY_OPERATOR_SEQUENCE_FAILED,,V18_30E_20260524_182839,,LEGACY_FAIL,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,Explicit FAIL_ status outside current critical blocking scope
V18_CURRENT_SHADOW_PORTFOLIO_CONSTRUCTION.md,outputs/v18/read_center/V18_CURRENT_SHADOW_PORTFOLIO_CONSTRUCTION.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,No STATUS key found
V18_CURRENT_SHADOW_PORTFOLIO_FORWARD_BRIDGE.md,outputs/v18/read_center/V18_CURRENT_SHADOW_PORTFOLIO_FORWARD_BRIDGE.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,No STATUS key found
V18_CURRENT_SHADOW_RESEARCH_DAILY.md,outputs/v18/read_center/V18_CURRENT_SHADOW_RESEARCH_DAILY.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,220.63,Legacy source is stale or has no current generated date
V18_CURRENT_SHADOW_RISK_MODEL_PREVIEW.md,outputs/v18/read_center/V18_CURRENT_SHADOW_RISK_MODEL_PREVIEW.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,ACCOUNT_TEMPLATE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,Account template or account-state quality warning
V18_CURRENT_SINGLE_TICKER_EXPLAINER_OPERATOR_GUIDE.md,outputs/v18/read_center/V18_CURRENT_SINGLE_TICKER_EXPLAINER_OPERATOR_GUIDE.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,No STATUS key found
V18_CURRENT_SINGLE_TICKER_RANKING_EXPLAINER.md,outputs/v18/read_center/V18_CURRENT_SINGLE_TICKER_RANKING_EXPLAINER.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,No STATUS key found
V18_CURRENT_STORAGE_CLEANUP.md,outputs/v18/read_center/V18_CURRENT_STORAGE_CLEANUP.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_DATA_PROVIDER_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,"Legacy data provider, yfinance, preflight, or price-cache warning"
V18_CURRENT_STRICT_FACTOR_IMPLEMENTATION_AUDIT.md,outputs/v18/read_center/V18_CURRENT_STRICT_FACTOR_IMPLEMENTATION_AUDIT.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,47.83,Legacy source is stale or has no current generated date
V18_CURRENT_TOPN_EXPLAINER_OPERATOR_NOTE.md,outputs/v18/read_center/V18_CURRENT_TOPN_EXPLAINER_OPERATOR_NOTE.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,No STATUS key found
V18_CURRENT_TOPN_RANKING_EXPLAINER_PACKET.md,outputs/v18/read_center/V18_CURRENT_TOPN_RANKING_EXPLAINER_PACKET.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_UNKNOWN_REVIEW,UNKNOWN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,No STATUS key found
V18_CURRENT_TRADING_DAY_SIGNAL_DATE_GUARD.md,outputs/v18/read_center/V18_CURRENT_TRADING_DAY_SIGNAL_DATE_GUARD.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,WARN_V18_31G_TRADING_DAY_SIGNAL_DATE_BLOCKED_REUSE_LATEST,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,71.40,Legacy source is stale or has no current generated date
V18_CURRENT_UNIFIED_DAILY_WITH_RANKED_CANDIDATES.md,outputs/v18/read_center/V18_CURRENT_UNIFIED_DAILY_WITH_RANKED_CANDIDATES.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,OK_V18_13C_UNIFIED_DAILY_WITH_RANKED_CANDIDATES_READY,,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
V18_CURRENT_UNIVERSE_INVALID_TICKER_PRUNE.md,outputs/v18/read_center/V18_CURRENT_UNIVERSE_INVALID_TICKER_PRUNE.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,51.69,Legacy source is stale or has no current generated date
V18_CURRENT_UNSUPPORTED_SIGNAL_DATE_LEDGER_REVIEW.md,outputs/v18/read_center/V18_CURRENT_UNSUPPORTED_SIGNAL_DATE_LEDGER_REVIEW.md,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,OK_V18_31G_R1_UNSUPPORTED_SIGNAL_DATE_LEDGER_CLEAN,,,,LEGACY_REPORT_STALE_WARN,WARN,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,72.17,Legacy source is stale or has no current generated date
V18_CURRENT_READ_FIRST.txt,outputs/v18/read_center/V18_CURRENT_READ_FIRST.txt,TRUE,UNKNOWN_LEGACY,FALSE,TRUE,TRUE,OK_V18_13D_READ_CENTER_REFRESH_READY,,,,OK_READY,OK,FALSE,FALSE,SAFETY_LEGACY_NOT_OVERALL,,,OK status with read-only safety contract intact
