path,size_mb,modified_time,extension,original_v18_20A_category,new_triage_category,proposed_later_action,reason,reference_count,referenced_by_sample,current_alias_related,stable_snapshot_related,manual_state_related,price_cache_related,dangerous_token_related,source_code_related,generated_output_related,confidence
outputs/v18/ops/V18_15C_CURRENT_OUTPUT_INVENTORY.csv,0.0727,2026-05-19T10:59:07,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/factor_lab/V18_1B_FACTOR_VALUES_CURRENT.csv,0.0722,2026-05-19T10:53:45,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_lab/V18_1B_FACTOR_VALUES_CURRENT.csv,0.0713,2026-05-15T15:58:44,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,CURRENT alias output should stay available.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_16G_R1_stable_run_triggered_rolling_universe_scan_20260519_122357/MANIFEST.csv,0.0692,2026-05-19T12:25:23,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/factor_research/V18_10B_R1_CURRENT_FORWARD_RETURN_PENDING_ROWS.csv,0.0635,2026-05-18T13:14:32,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/factor_audit/V18_4E_CURRENT_FACTOR_OUTPUT_FORWARD_AUDIT.csv,0.0617,2026-05-19T10:56:24,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v17/raw105_decision/v17_8C_current_raw105_full_decision.csv,0.0599,2026-05-15T15:58:40,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,CURRENT alias output should stay available.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_19A_R1_stable_daily_readability_refactor_20260519_171514/scripts/v18/v18_19A_daily_readability_refactor.py,0.0576,2026-05-19T17:09:20,.py,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,HIGH
archive/stable/V18_16G_R1_stable_run_triggered_rolling_universe_scan_20260519_122357/scripts/v18/v18_16C_scan_scoped_data_update.py,0.0566,2026-05-19T11:57:52,.py,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,HIGH
outputs/v18/factor_audit/V18_4F_CURRENT_FORWARD_FACTOR_COVERAGE.csv,0.0559,2026-05-19T10:56:30,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
archive/stable/V18_16G_R1_stable_run_triggered_rolling_universe_scan_20260519_122357/state/v18/price_cache/SNDK.csv,0.0558,2026-05-19T11:56:12,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,HIGH
outputs/v18/ranking/V18_17A_CURRENT_RANKING_FACTOR_FIELD_MAP.csv,0.0512,2026-05-19T12:32:51,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_16G_R1_stable_run_triggered_rolling_universe_scan_20260519_122357/state/v18/price_cache/CRWV.csv,0.0505,2026-05-19T11:53:51,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,HIGH
outputs/v18/factor_audit/V18_4D_CURRENT_FACTOR_PACK_AUDIT.csv,0.0500,2026-05-19T10:56:10,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/deprecated/v18_4K_workspace_cleanup_20260515_172036/outputs/v18/factor_shadow/V18_3B_SHADOW_OFFICIAL_COMPARE_CURRENT.csv,0.0481,2026-05-13T19:34:26,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,CURRENT alias output should stay available.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/factor_shadow/V18_3B_SHADOW_OFFICIAL_COMPARE_CURRENT.csv,0.0481,2026-05-13T19:34:26,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv.before_v18_10A_R2_factor_capture_20260517_210713.bak,0.0466,2026-05-17T02:02:03,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv.before_v18_10A_R2_factor_capture_20260517_212019.bak,0.0466,2026-05-17T21:07:16,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/ops/V18_5D_CURRENT_GENERATED_OUTPUT_RETENTION_CLEANUP.csv,0.0441,2026-05-15T23:58:04,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/ops/V18_18A_CURRENT_DELETE_CANDIDATES.csv,0.0437,2026-05-19T15:26:51,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/ops/V18_CURRENT_DELETE_CANDIDATES.csv,0.0437,2026-05-19T15:26:51,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v17/raw105_decision/v17_8C_current_raw105_full_decision.csv,0.0428,2026-05-19T10:53:41,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,CURRENT alias output should stay available.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110402/scripts/v18/v18_15C_predevelopment_program_audit.py,0.0391,2026-05-19T10:58:22,.py,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110537/scripts/v18/v18_15C_predevelopment_program_audit.py,0.0391,2026-05-19T10:58:22,.py,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110651/scripts/v18/v18_15C_predevelopment_program_audit.py,0.0391,2026-05-19T10:58:22,.py,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110803/scripts/v18/v18_15C_predevelopment_program_audit.py,0.0391,2026-05-19T10:58:22,.py,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,HIGH
archive/stable/V18_16G_R1_stable_run_triggered_rolling_universe_scan_20260519_122357/scripts/v18/v18_15C_predevelopment_program_audit.py,0.0391,2026-05-19T10:58:22,.py,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER.csv.before_v18_10A_R2_factor_capture_20260516_235953.bak,0.0372,2026-05-16T20:10:51,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
state/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER.csv.before_v18_10A_R2_factor_capture_20260516_235953.bak,0.0372,2026-05-16T20:10:51,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,HIGH
outputs/v18/ops/V18_14D_CURRENT_RANKED_CANDIDATE_FORWARD_PRICE_FILLER_INPUT_AUDIT.csv,0.0371,2026-05-19T17:01:42,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/factor_research/V18_11C_CURRENT_CALENDAR_VWAP_RV_SHADOW_FACTORS.csv,0.0363,2026-05-18T13:14:37,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/technical_timing_read_center/V18_6D_CURRENT_TECHNICAL_TIMING_DASHBOARD.csv,0.0363,2026-05-18T21:39:49,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv,0.0352,2026-05-18T21:39:51,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv.before_v18_10A_R2_factor_capture_20260517_220436.bak,0.0352,2026-05-17T22:04:14,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv.before_v18_10A_R2_factor_capture_20260518_130936.bak,0.0352,2026-05-18T13:09:18,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv.before_v18_10A_R2_factor_capture_20260518_131419.bak,0.0352,2026-05-18T13:13:58,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv.before_v18_10A_R2_factor_capture_20260516_235953.bak,0.0347,2026-05-16T20:10:42,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv.before_v18_10A_R2_factor_capture_20260517_014422.bak,0.0347,2026-05-17T01:40:55,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv.before_v18_10A_R2_factor_capture_20260517_014958.bak,0.0347,2026-05-17T01:49:39,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/simulation/V18_CURRENT_SIM_CANDIDATE_TRACKER_TODAY.csv.before_v18_10A_R2_factor_capture_20260517_020200.bak,0.0347,2026-05-17T02:01:43,.bak,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
archive/stable/V18_16G_R1_stable_run_triggered_rolling_universe_scan_20260519_122357/outputs/v18/universe/V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDITION_AUDIT.csv,0.0333,2026-05-19T12:24:40,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_16G_R1_stable_run_triggered_rolling_universe_scan_20260519_122357/scripts/v18/v18_16A_universe_rolling_state_builder.py,0.0332,2026-05-19T11:26:05,.py,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,HIGH
outputs/v18/universe/V18_16A_P1_CURRENT_MANUAL_UNIVERSE_ADDITION_AUDIT.csv,0.0332,2026-05-19T17:01:34,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_16G_R1_stable_run_triggered_rolling_universe_scan_20260519_122357/outputs/v18/data/V18_16C_P3_LOCAL_PRICE_SOURCE_DISCOVERY.csv,0.0329,2026-05-19T11:57:59,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110402/outputs/v18/ops/V18_15C_CURRENT_SCRIPT_INVENTORY.csv,0.0326,2026-05-19T10:59:07,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110537/outputs/v18/ops/V18_15C_CURRENT_SCRIPT_INVENTORY.csv,0.0326,2026-05-19T10:59:07,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110651/outputs/v18/ops/V18_15C_CURRENT_SCRIPT_INVENTORY.csv,0.0326,2026-05-19T10:59:07,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110803/outputs/v18/ops/V18_15C_CURRENT_SCRIPT_INVENTORY.csv,0.0326,2026-05-19T10:59:07,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/ops/V18_15C_CURRENT_SCRIPT_INVENTORY.csv,0.0326,2026-05-19T10:59:07,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
outputs/v18/factor_pack/V18_3D_R2_CURRENT_RAW105_FACTOR_PACK_VALUES.csv,0.0323,2026-05-19T10:53:51,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
outputs/v18/factor_pack/V18_CURRENT_RAW105_FACTOR_PACK_VALUES.csv,0.0323,2026-05-19T10:53:51,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260516_010850.csv,0.0316,2026-05-16T01:01:27,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260516_155316.csv,0.0316,2026-05-16T13:50:23,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260517_215704.csv,0.0316,2026-05-16T15:53:16,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260517_220411.csv,0.0316,2026-05-17T21:57:04,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260517_221840.csv,0.0316,2026-05-17T22:04:11,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260518_131343.csv,0.0316,2026-05-17T22:18:40,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260518_164846.csv,0.0316,2026-05-18T13:13:43,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260518_212608.csv,0.0316,2026-05-18T16:48:46,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260518_213948.csv,0.0316,2026-05-18T21:26:08,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260519_105708.csv,0.0316,2026-05-18T21:39:48,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.csv,0.0316,2026-05-18T21:39:48,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260516_135023.csv,0.0316,2026-05-16T13:50:23,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260516_155316.csv,0.0316,2026-05-16T15:53:16,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260517_215704.csv,0.0316,2026-05-17T21:57:04,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260517_220411.csv,0.0316,2026-05-17T22:04:11,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260517_221840.csv,0.0316,2026-05-17T22:18:40,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260518_131343.csv,0.0316,2026-05-18T13:13:43,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260518_164846.csv,0.0316,2026-05-18T16:48:46,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260518_212608.csv,0.0316,2026-05-18T21:26:08,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260518_213948.csv,0.0316,2026-05-18T21:39:48,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_TECHNICAL_TIMING_FORWARD_TRACKER_20260516_010127.csv,0.0316,2026-05-16T01:01:27,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260516_024302.csv,0.0314,2026-05-16T02:05:25,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_CURRENT_TECHNICAL_TIMING_FORWARD_TRACKER.before_V18_6C_R1_20260516_135023.csv,0.0314,2026-05-16T02:43:02,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260516_020525.csv,0.0314,2026-05-16T02:05:25,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
state/v18/V18_6C_R1_TECHNICAL_TIMING_FORWARD_TRACKER_20260516_024302.csv,0.0314,2026-05-16T02:43:02,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,State/config/cache/manual-related content must be retained.,0,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110402/outputs/v18/ops/V18_15C_CURRENT_RANKING_FACTOR_LINEAGE_AUDIT.csv,0.0313,2026-05-19T10:59:07,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
archive/stable/V18_15B_R1_stable_current_daily_forward_tracker_manual_feedback_predev_audited_20260519_110402/outputs/v18/ops/V18_CURRENT_RANKING_FACTOR_LINEAGE_AUDIT.csv,0.0313,2026-05-19T10:59:08,.csv,REVIEW_REQUIRED,KEEP_PROTECTED,PROTECT,Active CURRENT alias or stable-line artifact.,0,,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,HIGH
